Class,_RMSenergy_Mean,_Lowenergy_Mean,_Fluctuation_Mean,_Tempo_Mean,_MFCC_Mean_1,_MFCC_Mean_2,_MFCC_Mean_3,_MFCC_Mean_4,_MFCC_Mean_5,_MFCC_Mean_6,_MFCC_Mean_7,_MFCC_Mean_8,_MFCC_Mean_9,_MFCC_Mean_10,_MFCC_Mean_11,_MFCC_Mean_12,_MFCC_Mean_13,_Roughness_Mean,_Roughness_Slope,_Zero-crossingrate_Mean,_AttackTime_Mean,_AttackTime_Slope,_Rolloff_Mean,_Eventdensity_Mean,_Pulseclarity_Mean,_Brightness_Mean,_Spectralcentroid_Mean,_Spectralspread_Mean,_Spectralskewness_Mean,_Spectralkurtosis_Mean,_Spectralflatness_Mean,_EntropyofSpectrum_Mean,_Chromagram_Mean_1,_Chromagram_Mean_2,_Chromagram_Mean_3,_Chromagram_Mean_4,_Chromagram_Mean_5,_Chromagram_Mean_6,_Chromagram_Mean_7,_Chromagram_Mean_8,_Chromagram_Mean_9,_Chromagram_Mean_10,_Chromagram_Mean_11,_Chromagram_Mean_12,_HarmonicChangeDetectionFunction_Mean,_HarmonicChangeDetectionFunction_Std,_HarmonicChangeDetectionFunction_Slope,_HarmonicChangeDetectionFunction_PeriodFreq,_HarmonicChangeDetectionFunction_PeriodAmp,_HarmonicChangeDetectionFunction_PeriodEntropy
happy,-0.619717995787078,0.5662764124206074,0.5752136069455057,0.2557938257979278,-1.4771890735568964,-1.048422469343086,0.5527193760629358,-1.4027779328258452,1.1818048303254307,-0.07421931346992969,-1.1030087283218601,1.9797429985403312,-1.0803373585888318,1.2799736922641953,0.11609777591203449,-0.5959965215755035,0.4677894363786625,-0.11411354214658052,-0.8566254925258601,1.862405518657207,2.1050514617993596,-0.7745202752925087,-0.41166275813157555,-0.4404849077821915,0.5024521232085849,1.7482017815372457,0.19972251295350338,-1.0850207843981123,-0.34779966720882943,0.10079314021020093,-0.9057624725632158,0.8316036732150753,-0.7214973015481383,0.053300602389435896,0.1639587266814537,1.2051213374728338,-0.13810375114306325,0.3008577339374604,1.1075744409832728,0.8916783411117231,1.6059403935558794,0.48117939044660935,-0.7744642530908772,-0.6715628981810893,-0.07408403076245092,-0.11698749415028341,1.0181586599756267,0.5553338611015891,0.06630437425198352,0.7401146656005424
happy,-0.6009119863565611,1.5632624515576168,-0.21766398016511165,-0.7174998097665246,-1.5760935052775242,-0.07149229898256478,-0.30836823905546507,1.1647065405450368,0.25207192753036717,1.0466968994405665,-0.2300105895292569,-1.0284391853188686,-0.08635072798901046,-0.2327261607096901,0.2842458274196219,0.8266312044865843,1.0251323625308817,-0.17748622635993497,-0.49679437364889606,1.3353566396163754,-0.7857385057615964,0.21758854399301625,0.9626516316819196,0.3469556064932178,1.479177313499271,1.3965691096901083,1.1667786110581528,0.4794040157766301,-1.4685095523936906,-1.4304593269919426,-0.8038659326078785,1.2667136763826987,-0.6096829550540784,-0.6718195703030821,0.11560915627523072,-1.2352873188023286,-0.4947705528937375,-1.2642184535867214,-1.2085466483423397,0.013968637985451452,-0.7113129606134644,1.1170709112054766,-1.0221088533465779,0.19943129897627843,-0.21346631633616078,-0.35742548332193014,1.0484740953604315,1.0492654042247767,0.47060922472205,2.0363440561394426
happy,-0.6573855121207423,0.05156685126304492,0.4020226158506321,0.19105139729596723,0.00693555177536642,-0.4257331300208936,-1.2901552181020752,-1.5331581289440603,-0.23507052980957147,0.40582200777866906,0.8983905848709495,0.8955167221136342,-0.864374575899969,0.5479459717604105,-0.8191198965955863,-0.4500650875309911,-2.1408463765448773,-0.476080598957901,1.7468073247439608,0.9310159485198028,0.15887645839222245,-1.2702613553584337,0.169180366381571,0.7183699732620743,0.03986358587818985,0.3925678290701563,0.48051142664617674,0.45365786579758194,0.41997625828939045,0.4083486594195387,-1.0079269660858383,0.677052981693082,-0.3837445555622366,0.23630042435656864,0.8348834252410176,-0.29657767329607543,1.6066196615934256,1.783186086730462,0.4382539693269262,1.1139253496953858,-0.25852706344839826,1.113237354276257,0.8492529419577761,0.9411680163759618,0.9163543974389825,-0.27663703412000007,-1.4861662776844853,0.5553338611015891,0.7112256136408522,-0.4094299872146836
sad,1.2772844271060553,-0.42876771455366014,-0.7490076242123489,-1.8560727714725649,0.8743095260804544,0.10706172789587526,0.18341014259337313,0.558031254639938,-0.9302370984832927,1.4845579400564668,0.23981915656770303,-0.7574154460946232,-1.5586837660139297,-0.9419322420232003,-1.9762454695111549,-1.8060777661472034,-0.8146792214039332,0.8037684084308482,0.3112571498663594,-0.6495071387722168,0.15887645839222245,0.530048419503717,-0.5281888030608691,0.14131091770359427,-1.3766901061839845,-0.8485438598696882,-0.8061756678070309,-0.6756304440687383,0.5364660870912495,0.47812364137259994,-0.6515208700533014,-0.6404693656781566,0.2804075833138436,-1.0269546603331836,-0.5442395019695877,-0.18027271262556732,-0.6334896691295018,1.162191452704735,0.013603921956992414,1.5670132662172889,-0.7697471009445315,0.5370422337627058,-0.3101329191201317,-1.069592668391348,0.9403224153512529,1.3939414716200131,-0.38176442434374214,0.5553338611015891,-1.30393231606211,-0.041494244794421674
relax,1.6817597729196383,-0.028980528932599375,0.19182619849466942,-0.5310554052714997,1.1348976563472566,1.0133635426868652,-0.5008344563245486,0.011194680136045973,1.4179486122490366,-0.09410860516313523,0.7606373538595813,0.7809857767320495,0.8285945367547263,0.5112160618220275,0.4536394655595229,0.5952704835182412,1.6546273304850958,1.1133400140185417,1.978411973644279,-1.080299457015871,-0.017690719589831906,-0.5490830414561276,-1.0385852145959684,-0.31457137113652855,-0.9843285521077456,-1.4596477326135047,-1.4057742575543641,-1.266397507075431,0.615760614442043,0.5662458461289858,-1.264518571920538,-1.3233701474256039,-0.49404493725104015,0.8584243375158125,-1.099390624000307,1.5412562967884063,-1.1260589285200533,-1.1056468911494548,0.6609220971169372,-1.5620002941881685,1.5179671000989885,0.15050727336185535,1.6649198038194488,1.4389513512283103,0.635600434485268,0.9327052730149095,-0.42310999923950343,0.5553338611015891,-0.8497136247699631,0.3414849881296938
relax,1.1405219526930017,-0.08256945311950539,0.0967137468253182,0.33883065862488493,1.5843848712613153,-1.344785479530363,-0.9438603642226192,-0.9990141217203862,-0.21705266200740386,-1.1150253087991653,-0.877025989232382,-1.8067433676629685,-0.555045654235368,-0.3199837312875809,-0.8096862233554565,2.064362595725979,0.6352161512645684,0.7576392492553866,0.04726639778629414,-0.1619593411678517,2.5153853791824794,-1.3228948661875908,-1.4721510423667967,-0.6969691085041401,-1.2081566830099368,-0.955505694200428,-1.208373603174458,-1.4020480108971076,1.7543721478467604,1.757790954304583,-0.9568111485978716,-0.7882423068489443,-1.390874711481695,0.686802096960004,-0.28641974931794534,-1.2649930034783257,0.810057064500216,0.004552256746798713,-1.101098331995577,-1.5990927845917617,-1.5447268669509968,1.1170709112054766,-0.7543294663098579,-1.1384314257382986,0.1526567958245441,0.8375969368078797,0.2147133137221022,-1.6646308839833956,-1.3471503005710748,-0.041494244794421674
sad,-0.6009119863565611,-1.5221072947770977,0.7216844194655266,0.8877873919509205,-1.0602844178253163,2.197318595922737,0.3043918586914945,0.36492167103978457,0.656013906700303,-1.1695773829116107,0.33406402845510674,1.891522097132034,-0.0270442745408074,2.646845913127346,1.2052567315527027,1.065819254152439,0.26991454860715575,-0.6026971387933807,1.2075764916713538,0.1722592503689403,-0.3889320719250584,0.06326633542538844,0.696491289431041,0.7183699732620743,-1.2081566830099368,0.9598040498460192,1.029529653056855,0.49454305757963735,-1.2408698052609912,-1.0426886340456543,0.6932386340728595,0.2865765675520074,-1.3786742610948532,-1.286995242071608,-0.6009290092036762,-0.8377930728507358,-1.5550300360035838,-0.838636934312582,1.541637889079782,1.5670132662172889,-1.2143287603309143,-0.19721057755342566,-1.4710892065288574,-1.4001027546473064,1.3361266336397621,1.1662569840077999,-0.257887803049431,0.5553338611015891,-0.4193745758191376,1.586874926112765
happy,-1.0381902827755047,1.3113401987399282,1.0526126978040493,0.5207048783968546,-2.018126946127132,-0.6276732644723398,-0.5355941468776696,0.2113869235406394,0.8129999841977297,-0.11396560051940796,0.7606373538595813,-0.07790988050728578,0.2935594852677485,0.17526597883022998,0.4036891348419191,-0.23196264879851125,0.18690844282157543,-0.3328710615654967,-0.8633399194995688,2.1944724900707198,1.3792947382406369,-0.26535529570754574,-0.01142292677057275,0.23060378937971487,0.6500944377553144,2.00583726842564,0.6740901500014068,-0.6806649390653389,-0.857728096055755,-0.4006771194481893,-0.6008718431750883,1.3235409344760216,-0.8038306887168885,-0.4918515621655657,-0.7883512237579137,1.0302270841621832,-0.8929580888320077,1.7712091565100188,1.279492079781817,-0.26338044390073695,0.5165494515182374,1.1170709112054766,1.449226181064889,0.9983643884346458,0.3019813102234339,1.073551456273653,-0.7860067647169958,-1.1767033852242212,0.7359429086207688,0.7401146656005424
angry,1.0889812402504337,-0.5345483787024237,-0.505958102324948,-0.13796034150071596,1.1177884503041817,-1.0756435107240847,0.37981076605359304,-0.6496051829968769,0.5836020342829756,-0.278179103240041,-0.7029594277137166,0.6087188642895701,1.2177810335069126,1.5402780630954946,0.49367666477809763,-2.359533766288248,-2.0727069106022777,1.4796285628823718,0.23238346335352145,-0.3055982072275245,-0.5840291665151329,0.07945029900468581,-1.3955342991937254,-0.12896290426727378,-1.0259161536163546,-0.868100046227501,-1.0086772337343237,-0.7387151678381393,1.863545490913161,1.7468293555280754,-0.49977187825246844,-0.8242692541529305,-0.10699519248004023,-0.016590705780345997,0.14474735163525287,-0.009417034382023716,-0.7031340061592042,-0.6266010909553743,-1.1843075036301827,1.5670132662172889,-0.056372982524461136,-1.6910421809450635,-1.5287509243340454,-1.1015199197673096,-0.4061517268034133,0.27120370844696995,0.23517951330920073,1.753713233871858,-0.16355215407490847,-0.7629059451836033
angry,-1.1152672729601334,1.3392433341564298,-0.7255834467701892,-0.41820805475626177,0.049918771321126244,0.25389452564717707,-0.1475158600253152,0.8892561154237565,-1.34821702776698,0.1399321447598012,0.37320594417582265,-0.5719210463388669,1.1352305406140693,0.6586136592233223,0.4536394655595229,0.9862092823018624,0.1661857710811306,-1.05524707210628,-0.7217636955324129,-0.2220207298561064,0.4949068471848828,-0.7667916120415792,0.4452327621268886,-0.9959418186864901,-0.5477342404332265,-0.14389910036193043,0.10147588134530232,0.22306541564225799,-0.4300452827062877,-0.5224357391755184,0.29965429723287224,0.2865765675520074,0.17740651252360443,0.8369136206220958,1.4815977436135004,1.5771095101853325,-0.45739972385639277,0.7135093547588905,1.437534732804455,0.7629851729661594,0.7681906619464253,1.1170709112054766,1.2884019959187603,0.0948748381162095,-0.3299734240428517,-0.687165175584408,0.2556389924591802,-0.3264161565739422,0.1312094901372228,0.7401146656005424
happy,-0.3766693166355116,0.6209167910997457,0.55605878791743,-0.11973627177672812,0.11923737031242257,-2.0986612078654625,0.5039313113494495,0.8256538334236783,-1.1632573327405138,-1.8918067861489405,-2.1626289194710577,-1.6691070729249686,-0.2817680964167318,1.2512684217330405,-0.5055741785559694,0.6487527639535816,2.032432828177558,-0.3252520137752607,1.215083102530207,0.6266104478849921,0.15887645839222245,0.06326633542538844,-1.0902674286213485,-0.038004021402717365,0.20058191963203315,0.44902739815948517,-0.5860789967196532,-1.15025751226501,0.8999290008671438,0.97697985470991,-1.1103606406650919,0.10261351363389735,1.527955028911805,-0.9258030916208249,-1.3374390654901238,-1.1054240189109448,-0.2504597539870832,0.4187823766912845,0.9478819938996069,0.4473902356555113,-1.2399019543191332,-1.200386663055192,0.7177671663691617,0.49129633002972467,0.797843199736905,0.27120370844696995,0.5210075592180072,0.5553338611015891,0.21926724865221714,-0.041494244794421674
angry,1.3622637243997182,-0.24281177207523783,-1.542321647919885,0.06288266906935384,0.48871336759064243,-0.6639873173107648,-0.8774081705512383,0.5435028841246468,0.571536070276158,1.1985833007687494,0.20830787683171081,-0.833496647025784,-0.2647417529819064,0.3650962082647167,0.26439884738594194,-0.45917346636094436,0.06274631684059336,1.7149544291475967,-0.1850021743263452,-0.6951973213350156,-0.7857385057615964,-0.16180477074719712,-0.46895517293856004,2.087711936359208,1.2049415628780131,-0.6402743474908771,-0.5517717294198905,-0.3475078413147217,0.763432944917689,0.751890714683845,-0.298360127692049,-0.3672082880046625,-1.312488496502913,-1.286995242071608,-1.4914176754593849,-0.7139810350611038,0.9746972074424958,-1.2642184535867214,-1.270071558511113,-1.0269307441920508,-1.2787078966941596,1.1170709112054766,-0.6751815032289306,-1.2231788922736788,-0.6276821802869883,-1.0566777643160532,1.661944933782561,0.18668629269175016,1.7403679666957919,-0.041494244794421674
angry,-0.10001299600204296,-0.9281222179967524,-0.16939611064022891,0.5718891676034916,-1.689768919496201,-0.13696661090718074,2.081220980188168,-0.5893848300284416,-1.1990739251263085,0.9462631544260723,1.3139277051682663,0.6005014170566971,0.886753601770158,0.5112160618220275,0.18518367259268723,0.04832140786436054,0.332289887568894,0.8398961644028572,-0.1850021743263452,0.652138846095953,-2.4033289767190875,-0.6115452583835964,-0.05602455040417185,2.358095876925462,0.15043503179670742,1.285769529997124,0.30033947999748545,-0.24804851587760318,-0.1863702189950986,0.028300374694186396,-0.1980459729848962,0.677052981693082,-1.360470540064085,-0.9357379756097821,-1.4792863829093892,-1.1768097709322018,0.8512066487674175,-0.4913597895019315,-1.270071558511113,-1.4236913496141357,-0.8295774147523038,1.1170709112054766,-0.0658802578675544,-1.290773292126285,-1.2169194599083837,-0.8277414048544254,-0.36110161659683476,0.5553338611015891,-0.06063450442797658,-1.4287023350506782
sad,0.009537843234099891,-0.10933112756840359,0.769051948521949,-0.43323011110367377,1.571453793396567,1.1703237340370232,-0.9438603642226192,1.4973115410159419,-0.7687036371290763,-0.6757215831325264,0.04207073426656656,-0.9520700493417656,-0.4352894793582547,-0.5701615660092427,1.5268819605342483,-0.07805881063687871,-1.3051139448435964,-0.33935373299287275,-1.5023222937145995,-0.54138932406249,0.32967777138091864,2.2280742030606877,0.02088913133203769,-0.7970547479509174,-0.15437805480767047,-1.1462604256219227,-0.5436589741005968,-0.1505914226719016,0.03945085108275339,-0.2521614684198975,-1.316040483157614,-0.8599365931973425,0.31956095903156445,-0.9060511447807467,-1.2242579110385974,-0.7382398419530964,-0.5327721040234615,0.3176807869964446,-0.1825039366192179,0.49051933394204683,0.8151711258965535,1.1170709112054766,1.4473263356505048,-0.7395865249395981,-0.11429180825636649,0.5709337214171007,-1.0986369356171302,-0.09822425798124043,-0.7120547497578614,1.1550259030532832
happy,-0.13666998138273015,-0.349203237777179,0.29665874952285626,1.9856439613532852,-1.5668598604880437,0.2173146682002881,-2.195187242710767,0.6842457754181557,1.1576002094928484,0.13318483952137486,0.05001769839679,-1.2070653714723676,0.3439774422953542,1.0137598686593368,1.1331782037329117,-0.5320998168944227,-0.7945195682916466,0.13762242826742208,0.6738708062693985,1.7731634453812022,-0.20022431741728172,-1.3379069175964136,1.6247434420471023,0.9399540107953891,1.2465135106544283,1.6719657951805806,2.096506004691503,1.577076572266989,-1.669042681442735,-1.490136567433379,2.0398181150885577,2.1150858714114076,-0.06344490395634385,-0.171956355178463,0.015603907248580661,-0.5848720679316638,1.227350009009038,0.9571683065258344,-0.6505581864690922,0.027922019240232677,0.34203630183941397,1.1170709112054766,0.6814638321554805,1.0303847121883363,-0.053863906807501735,-0.4116460118285579,-0.5162344577428937,0.5553338611015891,0.613558919927917,-0.041494244794421674
angry,0.009537843234099891,0.6209167910997457,-1.84180033455639,-0.2894629784265068,-0.4875084962356687,-0.6446104721303698,0.7808537018042166,0.2640675268073512,0.11361022474764368,0.04579240316508673,0.821970912412812,1.7066221542712698,-0.4182063967391038,-1.5233501399732996,-0.8285494050145061,-0.8707397492510685,-0.009488106525874642,-0.21565259713070073,0.6958389105275233,-0.8502805330215385,-0.017690719589831906,0.12808774145653515,-0.2554501268665074,-0.5356467566364455,0.47057462735989175,-0.20750920562422237,-0.1969474906778733,0.36400695918980613,0.661234965312361,0.5836152637426392,0.8885302322844395,-0.6404693656781566,-1.0192807113682818,-0.9357379756097821,-1.2859603871599583,-0.6544027062665728,-0.7327658976206939,-0.1541737652757789,-1.232996558816732,-1.0114866222575067,-0.7218355835832184,1.1170709112054766,-0.04269139829146741,-0.763989549750018,-1.0568768360480698,-0.8845084078434146,0.6532771576990026,1.753713233871858,0.19708877014429427,0.7401146656005424
angry,-0.5446045353096465,1.9019409443349344,-0.8034987093209981,-1.906131564990723,0.7013332237779689,-1.3849412569041522,-0.3045298491735328,0.3986212094609853,0.10759258336897536,-0.8943075567794361,0.29484775934800533,1.0587052581933434,0.8784494055577607,-0.8498446782219715,-1.6517665062926927,-0.3590723801012713,-0.8448974386167512,-0.8170833321787562,-0.21992906963437087,-0.434299000123175,-0.017690719589831906,1.5404810435948084,-0.9797137693948315,-1.1131977470447352,-0.013238014814787116,-0.6100829229913097,-0.812700823407996,-0.46720928754587765,1.2670313920752083,1.215604324022004,0.051606297662683015,-0.7150958356207141,-0.6233864694438875,-1.1430051615664052,1.5256826618183859,-0.47355208024101086,-0.21232379896582723,1.3112199969885405,-0.5356452102125754,0.09312214874591576,0.12071577865263096,-0.7636795313381675,-0.6557351244561782,-1.1015199197673096,-0.8390098588871533,-1.085648086172933,0.9676020472955204,-0.09822425798124043,0.4238896750791091,-0.4094299872146836
happy,0.06407853144561378,0.8954364630941105,0.7788588426589291,-0.7807494001793893,-1.0049689463146259,-0.20039035191262522,-1.0143753362084196,-0.6912168248643747,0.5112178108380475,-1.1332367095732367,-2.0571264456705576,-0.7912152777223066,-1.9884740835563122,1.0610177731049688,1.8418534721553963,1.7072825411509194,1.2587608834218753,1.0210365835206285,0.6958389105275233,1.9157301094706967,1.6372748848780414,0.7299758578131433,1.4036371427308978,0.0816169246337344,-0.5025409912951919,1.8892303318121433,1.8704795852437646,0.9160728015248821,-1.8365722831045146,-1.6426251338498379,0.5952193567448971,2.2460031449805458,0.0823596550901144,1.3787995598015885,0.7934284224106232,1.8317119264687145,1.6849776575240807,0.14077808892869892,0.5870763136557304,-1.5375088636818823,0.35484585469180796,-0.8575986860896503,-1.0775778706067425,1.0599783447941458,2.2007499758983586,0.9090197239970172,-0.5680279758541622,0.18668629269175016,0.24155589173375097,0.3414849881296938
sad,0.280696262001398,-0.16278891975891757,0.44715957518941657,1.17246863634464,0.2528496771975408,-1.3397710381367198,-1.081120467849241,-0.8432480061662538,-0.7507450047073755,-0.5170591287937133,0.8525715920600145,1.131978551301554,1.5220528147237866,-1.880905233816055,-1.868604118486933,-0.8707397492510685,-1.3944848905980984,0.3949152085121023,-0.30346614218161866,0.44374670618919215,0.8093896282425456,0.46384825900834725,-0.4041112303273832,0.05207752420368434,-0.19479867381339905,0.027934397831939198,-0.13280066902830578,-0.20699402825227053,0.6136861151907849,0.5641179894837697,-0.298360127692049,0.3813240763435406,0.2280083691333085,0.4838582039512554,-0.011838686331613918,-0.7382398419530964,0.5968917697357191,-0.24475361915810465,1.0429920889045414,0.9881174366017615,0.3707336243942857,1.1170709112054766,-0.2719963996042092,0.9740351081261295,0.49988473464239536,-0.743167105379305,0.4190747186004357,-0.914856684771406,1.3390109397242904,-1.4287023350506782
sad,-0.619717995787078,0.24027656231835492,1.0550719528409633,-0.5874080471824584,1.0739787885085124,0.08860950049556995,1.8816309445409214,0.6842457754181557,-0.9481746846083036,-1.8518078901441468,-0.013645633219394798,0.03857355189786034,1.9466779977335502,0.8820892685140702,-1.0629502967921267,-0.15947647193023623,1.3440424688270487,-0.7284509741156966,1.978411973644279,-0.7198376563390829,-0.5840291665151329,-1.4127945750702537,-0.7523487631576541,0.11195593333742955,-0.21931235290666296,-0.7994416861730844,-0.5211668251178584,0.2942141865125348,1.2009168711514278,0.9888278952618702,0.6442602335337454,-0.5643345810545133,0.1580998825612874,-1.2307092832187507,-1.37226836905074,-1.2649930034783257,0.25248556265683675,1.3371250882715677,0.049113955745916114,-0.10061764698322737,-0.021253082755269798,1.1170709112054766,0.29461093927806326,1.295241470240716,-0.4625121294430693,-0.4116460118285579,0.7649856243866928,0.18668629269175016,0.47060922472205,-0.4094299872146836
happy,1.2943107285324196,-1.598738265707581,0.11332854611883979,-0.7294220703902974,-0.5705969749061887,0.7067333135140865,-0.8774081705512383,-1.017282762699006,0.08954088425413989,1.3226183800726128,0.16885043428964255,0.15478097689002118,-0.18820198921333278,-1.1244523317776125,0.2842458274196219,0.6487527639535816,-1.1955885482196646,1.5220738918452947,0.04726639778629414,1.2882490528033976,-0.7857385057615964,0.09564853150333714,1.3720075634420126,1.631897338824,1.3877225642596183,1.1397084112559779,1.6750322475609212,1.361748447808138,-1.5202172592791856,-1.4382121077423995,2.275359306522432,1.6161640458665851,1.3248126432272795,0.04079558864341738,-0.22886566401276387,1.7499516930369505,0.015269079596466869,0.6654475284628867,0.2981322161688878,-0.07509271076518435,1.0805252987006293,-0.43170711900695447,1.7029670713420584,0.7375513470943549,-0.6096163395429033,-1.2906812983162412,-0.5369469329382596,1.753713233871858,0.9639208830183462,0.3414849881296938
