Class,_RMSenergy_Mean,_Lowenergy_Mean,_Fluctuation_Mean,_Tempo_Mean,_MFCC_Mean_1,_MFCC_Mean_2,_MFCC_Mean_3,_MFCC_Mean_4,_MFCC_Mean_5,_MFCC_Mean_6,_MFCC_Mean_7,_MFCC_Mean_8,_MFCC_Mean_9,_MFCC_Mean_10,_MFCC_Mean_11,_MFCC_Mean_12,_MFCC_Mean_13,_Roughness_Mean,_Roughness_Slope,_Zero-crossingrate_Mean,_AttackTime_Mean,_AttackTime_Slope,_Rolloff_Mean,_Eventdensity_Mean,_Pulseclarity_Mean,_Brightness_Mean,_Spectralcentroid_Mean,_Spectralspread_Mean,_Spectralskewness_Mean,_Spectralkurtosis_Mean,_Spectralflatness_Mean,_EntropyofSpectrum_Mean,_Chromagram_Mean_1,_Chromagram_Mean_2,_Chromagram_Mean_3,_Chromagram_Mean_4,_Chromagram_Mean_5,_Chromagram_Mean_6,_Chromagram_Mean_7,_Chromagram_Mean_8,_Chromagram_Mean_9,_Chromagram_Mean_10,_Chromagram_Mean_11,_Chromagram_Mean_12,_HarmonicChangeDetectionFunction_Mean,_HarmonicChangeDetectionFunction_Std,_HarmonicChangeDetectionFunction_Slope,_HarmonicChangeDetectionFunction_PeriodFreq,_HarmonicChangeDetectionFunction_PeriodAmp,_HarmonicChangeDetectionFunction_PeriodEntropy
relax,-0.7898082309998274,-0.2161593278028755,2.1571452479282325,0.3333857482357701,2.1558715057153313,2.3732727658111417,0.9000197100186401,-0.5661867243703885,1.5755253545199364,0.8535968360248894,0.8983905848709495,2.155785077049948,-0.7094629335990376,0.9666243010093601,0.13581490035912414,1.8643239020522064,1.7406993575995278,-1.2432459358918315,-0.6946587983663842,-1.3829840219924225,0.8093896282425456,0.11186101745904417,-1.3321632301555801,-1.3416004291732693,-1.3766901061839845,-2.2246600258513047,-1.620102365254052,-0.458910331156793,1.6220371922295245,1.3445951994553063,-0.09799139860415007,-2.0974583945813103,1.4026477960983432,0.8001593904696275,-1.0624584541767956,-0.33689062656133556,-1.4828086704864103,0.37110625906555533,0.12489541842292204,1.0280447762143123,1.6059403935558794,-1.543321707450795,-0.8930431694251618,0.5238502701413699,1.3872631819413803,2.6664940885060413,-0.5058806900660969,-0.3264161565739422,-1.8161016696138286,0.3414849881296938
sad,-2.044874345558635,0.7853649213248476,1.216865400044336,1.558463870049553,0.8607760480510341,-0.4376844719450286,-1.5246144324626576,-1.4612938539758984,-0.3431371639568729,0.5164420467792382,-0.5795464644081506,2.4745259116408724,1.5548390646468149,0.6586136592233223,-0.5533811460945056,1.66358254736062,1.4188053055436074,-2.2790115236683888,-1.3006859383923555,0.5258438001353684,1.103744397227571,-0.4785604630042124,0.9661404631363419,-1.0294090986965727,0.08461094968671619,0.18093692516162105,0.7930609414801408,0.7864985970622935,-0.476464717393782,-0.5797103376632645,2.0398181150885577,0.2865765675520074,1.308383698350679,-1.1215203881201656,-1.37226836905074,0.42007266915786146,0.569536744995486,-1.2642184535867214,0.571832714183639,0.25661621702333015,-0.35576112439946805,-0.08613424429724158,-0.7095379414374072,1.4389513512283103,0.3453795377273229,1.4163947292348882,-1.1613343775399032,1.0492654042247767,-1.1086866758473921,-0.4094299872146836
angry,0.9508524064895446,-0.3226381106021814,-2.181790612273763,-0.4783110196785252,-1.1269754525441689,-0.478385256454451,1.443154201117096,-1.5196965278944128,2.243453157953747,2.3256977592424892,-1.2042251258327041,1.034258672708202,-0.12876061769029393,0.023228122620850947,1.7996475898502018,0.7822182536691884,1.1524026207725766,0.8105937282851847,0.9687165631837011,-0.47815882627467177,-1.4328909161983094,-1.0811081167872938,-1.248238670603953,0.5202556858246281,0.8395116222035963,-0.06911770246663196,-1.0672785061874606,-1.5952900902152718,-0.4203150019195867,-0.004421762182046756,-1.9396705350731518,-0.8599365931973425,-0.17399167143106012,0.4838582039512554,1.5256826618183859,0.3595625782827783,-0.9509070981985299,0.1639846052215431,-0.0007915765538073805,-0.808272413846041,-0.5098919902534595,-1.327682391670879,-1.1113546973192832,-0.8849592823125902,-1.0568768360480698,-1.620984967960923,-0.5058806900660969,1.753713233871858,1.5363066992954209,-0.7629059451836033
happy,-0.26552593689662907,-0.8236479412382898,0.46886589790008737,-0.25781596172215765,-2.008551421831554,-0.9522059516310528,0.16068277728185706,-1.2356004245064067,1.327092357325868,-0.757383945422267,-0.36745687384255393,1.6018474470068975,-1.114977559474436,-1.1491734417193578,-0.6771742074127749,-2.086863985083902,-0.41948427393690646,0.6940230530046861,1.5783734340939675,2.0068024306797336,0.4949068471848828,0.3649658366072923,0.08576642347777949,0.6443092149497839,1.0094949256141423,2.2689176097700408,0.7497105325017048,-0.6263832783290466,-0.6027355575289288,-0.21222146507075298,-0.6515208700533014,1.2104400749725348,1.3329562247696223,0.8548668967244379,-0.337443400580863,0.2749024377464695,1.6849776575240807,1.1988679096468593,1.4622119363404247,-0.6728373083314051,0.6294390285204048,-0.6861217206286064,-1.3710654930140744,1.4340496260638054,1.6486372955667903,0.37215928850185304,-0.16513900150482247,0.18668629269175016,0.3546686511515961,0.7401146656005424
happy,-0.41386108990566406,0.2943906820081006,-0.33057307149959214,0.8114771202273702,-0.5364479532108084,1.0177401501157486,-0.09405989541260996,0.1635845402520671,-0.036769213917896226,-0.21932243981508107,-1.288935384276462,0.4111365618581251,-0.6751050223237614,1.932337545596461,1.4539133720588817,-0.3227218495955027,-0.7743485423433467,-0.2212478033870814,0.068531419051401,1.2233996922082655,0.6547506322233296,-0.8670178653263326,0.8187625950161926,1.0762706529115253,1.554720155299528,0.6433966149169644,0.9090090270433269,0.7488141759256625,-0.8473324187620916,-0.8445210226023658,0.200626461855494,1.0995334514222248,0.8744214724549373,0.8864923654647119,1.0022136425779415,1.6772243783463907,0.5133604012938359,1.1021276175134083,0.8358496256243452,1.5670132662172889,1.2636668307271404,-0.6068648417029426,1.203443144058598,0.45573019352889266,-0.053863906807501735,-0.9130079806055637,-0.4955285707401939,-1.0136653486488496,0.6621528158928918,0.3414849881296938
sad,0.11846387343174263,-0.7450638460735703,-0.6978017259722259,-1.5535782049988252,0.0560486603047583,-2.5073016716240555,0.7920402363530928,-2.1154011694755246,-1.8482834819058784,0.4127096982346318,0.16885043428964255,-0.127916939010639,-0.2988007841096085,0.28346820032610964,-0.119146221457726,0.021267334470811774,-0.3582884068005024,0.07618693325709595,-1.5668734475128558,0.7746367864683182,1.103744397227571,0.9065305756372858,-1.3247487359910217,-0.9284267506239906,-1.2081566830099368,0.7012748736840487,-0.6487728753981961,-1.4264860595487385,1.2406645207305194,1.5260594735533328,-0.7022361266905337,-0.2441279212004607,-1.253634384909362,-1.286995242071608,0.30878229796458756,-1.1768097709322018,0.0278721143843992,0.7384097540047989,-0.36478453245722503,-0.5919839967038506,-0.5341625756405304,1.1170709112054766,-0.6996792429119315,-1.2471477285429549,1.2099176947994752,1.659689544404973,-0.2785171664976865,0.5553338611015891,-0.9493283640035526,0.7401146656005424
sad,-1.0766900707128053,-1.2394592274799159,-0.8456927532192573,1.3012309311965398,-1.3608875892638927,-0.32094941098279567,-1.5166351504229905,0.8696722929525252,-1.1990739251263085,0.974891004868207,1.3139277051682663,0.9036880212814943,1.4564177101611249,-0.5187447897323438,-1.230158762948648,-1.4152252322388186,-1.7105287665882487,-0.7219427183696615,0.7031668797310162,1.534384565031659,-0.3889320719250584,-1.583960043914947,0.7439000604780155,0.8293222929933659,0.3791680981051153,1.596214294198214,1.0347186671981992,-0.16362355529303474,-2.008645077243216,-1.8339618594515963,-1.316040483157614,1.3235409344760216,-1.253634384909362,0.8899525525543396,0.6532221447652073,-0.7627473899384261,1.4756397496167646,-0.11047279914639384,0.42703973944863843,1.5670132662172889,-0.5735203189911873,0.9803691459660856,-0.4190374073181657,-1.2664598265051148,-0.23307255751557168,0.4720644962817554,1.751993869622373,-1.0136653486488496,-0.45726797785418055,-1.1024834560735084
happy,0.4948819042956561,0.8678856020629931,0.9944326251737244,1.8721439136731843,-0.0856119777927087,0.8109696460795287,-0.1780980498111342,0.548344868055107,2.1340202242401074,1.1116099883197226,-0.5713463934799243,-0.2531622901482354,0.3103715495545086,0.8820892685140702,-0.6771742074127749,0.8798773476621077,1.5472756501950244,0.6831140116736217,-2.0813056886655303,0.10244653141896223,-0.9942910004250759,-1.5097228670486014,0.812096973842294,0.5765200138702228,1.9681302633248687,-0.09054652270851392,0.5498588857377084,0.8673602380582092,-0.560370847621954,-0.652672272229906,0.6442602335337454,0.42940455774806086,0.45485500175393334,0.6239277183836848,0.2605788840795444,1.214751707342574,-0.6392153867830292,0.2923768363567322,0.44938731545563715,1.1264808279199734,1.6059403935558794,-0.3115914071488147,0.34100451747889327,0.3349996641814582,0.08986916484506079,-0.6037282604057996,-0.6924994517554949,-0.09822425798124043,1.1751332874645,-0.7629059451836033
angry,-2.0246204536042645,0.10537447727883682,-1.9223975060259346,1.5919713067506667,0.11109964423933485,-0.12291098673144961,0.7510079172398079,-0.3096352199980724,0.42077679441422383,-0.06758237961390029,-1.0274102476144802,0.05519140911515374,0.7953295689256673,0.3469214519873358,-0.46725008306350907,-0.40454800088769427,0.2906948528249139,-1.8706294689312695,1.0207422679236804,0.5272883464863963,-0.017690719589831906,-0.735845135336475,0.31947004110786953,-1.2479393610691918,-0.11449366119884617,0.16992582128163633,0.3629535636751842,0.5380090233343129,0.03038519844767036,-0.08659631159969709,1.4685077701900386,0.1479235179836274,0.6119502334904535,-0.6364128610041545,-1.2802963397347638,-1.1195515864889765,0.9677399396205858,-1.0886164987990214,0.7624740172067296,-0.2168959838254843,-0.364813157209632,-1.5215254823659283,-0.9838817861472874,1.4389513512283103,-0.5182165757776293,1.003398664917588,0.541374535165653,-0.09822425798124043,-1.389698706121624,0.3414849881296938
relax,0.8291614092143667,0.3757261885312183,-0.4649116463918011,-0.6829745033698148,-0.14557674219471894,1.3260968465027996,1.026259194780864,1.1449534174484433,0.6801572991442203,-1.0724247828110156,-0.3593452625768205,0.7400213944659186,0.7037329207943311,-0.03894820562282148,0.4536394655595229,0.6398428855592235,-0.6733218249815422,0.9485468984941662,0.5935244022116724,-0.6258903029493731,-0.3889320719250584,-1.0278103457965233,0.5515120743226418,-0.09884761625149445,-0.4846379359824228,-0.22861266812659053,0.23909760627771837,0.6137863380022273,-0.3214125105244798,-0.3851498680362781,0.4477204797726282,-0.11731753341856635,1.527955028911805,-0.7907586961432634,1.4707591874231014,-1.0773900128152274,1.1064692293363816,1.097690424445574,-1.0894143978409252,0.6015421988505755,-1.1082209881894354,0.879604793247255,0.3961173147581607,-0.5974316168644688,0.8924753260582966,0.7415044437749266,-0.30947379035919687,-1.1767033852242212,-0.5686784166265404,-1.742081689923591
happy,0.5303467264550915,-0.6136550291283099,1.1901008639883321,-0.6195872896557821,-0.32283043319021715,0.4107074225960313,-0.4738238562157501,0.757305660400697,-0.8165831453773231,-0.08748242774364944,-0.5877499770345804,1.0424087699036182,0.7786885318689664,-0.8162190003065396,0.4636423605033265,-0.03288556458351028,-0.22532816387007554,1.1064804320923025,0.44826319282274757,0.6029345597430673,-0.017690719589831906,0.9318749847667631,0.7766434598002045,0.5765200138702228,-0.405282951609198,0.585842070638724,0.8091967570588711,0.7199409251116154,-0.7494011090973343,-0.7673838297462544,0.2501721786313376,1.0448903447912825,0.5390677282816532,-0.5502421912130656,-0.09263857274141801,-0.8761919921294887,0.6148647460752852,-0.39532404583503605,-1.1843075036301827,-1.073755697154047,-0.7377038114506475,1.1170709112054766,0.05907095020917066,0.5163775926592827,-0.11429180825636649,-0.6592776760475241,-0.3301199096157262,0.18668629269175016,0.541556930759348,1.586874926112765
sad,0.601078974507203,0.3214806035606541,0.445755671210562,-0.6420819515433901,-0.11659633396864907,1.0133635426868652,-1.203209278678706,2.0603768383008294,-2.370524680341841,-1.4209666135538932,1.5224826488189331,-2.75296997803493,-1.253773451226666,0.8446459382026444,-0.5342714020672553,0.003223010965752868,-0.9353998800454962,0.8025054767029023,0.6154053153570315,0.06550644761326341,1.9937976401194422,-1.5468763131229473,0.6848310160248701,-0.8614784774243966,-0.763936484123264,0.42640507572490083,0.6274609281409108,0.24384407512162967,-1.3214421075707075,-1.3958419434665024,-1.161678806634586,0.47796209611772206,-0.515857032994105,0.4453270529068,-0.6543980172098207,-0.7875067166532932,0.328660892948373,-1.1661655301345613,0.7218626627389568,-0.9056105665272116,0.9481591738649103,-0.3529907381596304,0.018114811295071115,1.4389513512283103,0.25891100151599683,0.6199842703339435,1.7719889616596571,-0.09822425798124043,-0.7987485024820645,-1.1024834560735084
angry,-0.7898082309998274,-1.265262890155407,0.293032695988704,-0.8077041548058842,-0.37750431814621505,-0.8883208131039931,0.9780361701446457,-0.13085624063931472,-1.5329511056729128,-0.49147118480341245,-0.34313205525810386,0.21278253861691612,-0.976558904891565,-1.0996912744475091,-1.4785982960379682,-0.5229782679148627,0.1661857710811306,-0.5543342728518159,-2.10633521416179,0.14257303462935395,-0.9942910004250759,-0.9896493908028208,-0.026958740463034696,-0.038004021402717365,0.7723682020514492,0.7594776015455161,0.26227760518483356,0.1628465001660941,0.32093500055375945,0.2971900732256404,0.4477204797726282,0.527001169740443,-1.4216044292243548,-0.8767148911894677,1.5256826618183859,-0.0973907717610742,-0.9509070981985299,0.9898080143405219,-1.2576594934855971,-1.3944121827946852,-0.9363496293061245,-1.4812838775781396,-1.1800524015960232,-1.3950482543552938,0.23749819247792409,0.1691831171939803,-1.9708839305018984,1.0492654042247767,0.49414216890673013,-1.742081689923591
angry,-1.6636474843818931,-0.5873079331780637,-1.4207410423389608,0.32947792989507246,-0.9873174311523669,-0.04119477589135332,0.4400398587215747,1.3231560051870954,0.571536070276158,1.039501145204336,0.9745385813245977,0.5922826628444324,0.43626907467605497,-0.41537564800226434,0.13581490035912414,0.40764344594771856,0.21801411557164535,-1.5857757578665532,-0.9102654406745274,-1.4221593731761022,-1.9018478496571383,-0.21763625583645416,-0.40217040968414763,1.8364962293893332,-0.8724011648241141,-0.5188470203110972,-0.6652513700179546,-0.36032220895344585,0.42638381925438545,0.5062950711509947,0.3984283066747619,-0.8952477236283567,-1.2131604894194778,-0.7168552643411981,-1.2521410909156814,0.13875117403645923,-1.5066834555444355,-1.2102798558193333,-1.1483391017416882,-0.3307070828576778,1.6059403935558794,-1.3963150515997287,-0.035009132961204066,-0.6794812394207483,-0.19378417055657804,-0.8277414048544254,-0.838011818297207,0.18668629269175016,1.0421644185813568,2.0363440561394426
sad,1.4637394502768533,-0.10933112756840359,-0.3025057233769786,0.9622902168271772,1.0223908520599563,-0.6155853234014026,-1.5725377198553427,-0.007791416001860066,-0.7866601907938147,-0.19306980259563536,-0.6617361410522209,0.6333633779696651,0.03218413392480122,-0.9669503932741109,-0.4959997170074418,-1.2855357111603811,-0.9554807055052323,1.6587283681055065,-0.8297406853124158,0.19857206605118047,-0.3889320719250584,-0.0174389041787876,0.5209823372277893,-0.3773034402731527,0.1431968929731521,-0.4059835054713267,0.3668498055358379,1.0817457807601625,0.2159663009910349,-0.04319098329097872,0.9371983166971335,0.33371621293595105,1.4497139373434573,-0.5166858943251759,1.2254363874930991,1.707089325516657,-0.9770933628719632,1.77034256762864,0.15831184789716563,1.5670132662172889,1.3331166868841349,-1.4047512705291283,1.2863247245211604,-0.5440415375962191,1.0370892885545306,0.5954908183717894,0.1737606915017742,-0.3264161565739422,-0.5869202473389291,-0.4094299872146836
angry,0.405930086668704,-1.726023828608281,-1.4414926827659282,-0.45527985551677236,0.11923737031242257,0.15079701520351071,0.5639695992601828,-0.37985754518481935,0.6861936219482169,0.28244043339391084,0.8143138766085917,0.6087188642895701,1.1434917144530352,0.16628198396286403,0.0865546995427511,0.6220185317815219,1.0251323625308817,0.43213466757519453,-2.274401828475797,-0.6692998056835584,-1.2099258632833463,1.0760669762925625,-0.7597405419204262,1.130489497625656,-0.3620353711790172,-0.5696563009343728,-0.7274334255667618,-0.579400424554312,0.8038726703427117,0.8663961599361494,-0.49977187825246844,-0.5256925826034171,-1.0086109215940677,-0.4190181250301386,1.5256826618183859,-0.37800642998764905,-0.7688128849860802,1.0660576050370152,-1.2453012558555514,-0.5437268959391229,-1.0777853604822516,-1.2026757103837542,-1.35878042094124,-1.213644151024636,-2.087592555875165,-1.261148696758583,-2.320558686540859,-1.737372513014973,-0.9493283640035526,-0.4094299872146836
angry,-0.08171084107121351,-1.6751744888016271,-1.3233371503694522,-0.9915720406648345,-1.6502116844896804,0.583994088852388,0.1909828701028013,0.45648572560184836,1.6968170449642839,-1.391308881250624,0.29484775934800533,0.16307106040360766,-0.2647417529819064,-0.2764194119942994,0.39371191239039677,0.012246001460514544,0.44691202947693887,-0.05175507957830042,0.5716673512350483,0.3584786100848702,-0.5840291665151329,-0.7667916120415792,0.5131177373082058,0.746008322895712,-1.0050622706493844,0.6665090304112874,0.657106803109251,0.6414817521097703,-0.5256894230770295,-0.4366385907698686,0.10134366430769295,0.19368452400564842,-1.282907478764171,-1.2418745776900468,-1.4853459042682198,-1.1913136473438395,-0.6972514609276037,-1.2642184535867214,-1.270071558511113,1.5670132662172889,1.0495921247117683,-0.03276169541311044,-1.2503190522800496,-1.0335196593669487,-1.2012035967132375,-0.9130079806055637,-1.591267058488981,-0.09822425798124043,-0.1838286747101711,1.1550259030532832
sad,1.1576711824261647,-0.8759285694593673,-0.5725438762523045,0.4014283908612441,-0.16423863500718427,-1.1029006452058336,2.3016160998841824,-0.3236952100834653,0.13768282763817938,0.05249359481718752,1.418450813022248,-0.2531622901482354,0.3859507574189026,0.8633577599227389,-1.1652859365322787,-0.4227498688229473,-0.8146792214039332,0.5164189802643854,-0.1079162593797758,-0.13303396308436496,0.4949068471848828,-0.06568982212964138,-1.2709140552866969,0.17146200407378673,-1.7373255119134832,0.3364286456944994,-0.9359409844974371,-1.5457835811801361,0.624052078478223,0.9734819412258229,-1.574676609898179,-0.2441279212004607,-0.726266889347478,-1.2756456840865371,-0.7367317785865536,0.8448130611737124,-0.46801357714231623,1.0887553040674764,0.7264375406076398,1.5374286569583644,1.6059403935558794,-0.7716058912109658,0.920802718521234,-0.5935838605498249,-0.6636015468186877,0.014122684126772138,1.1695978244108387,-1.4569272508824769,-1.3471503005710748,-0.041494244794421674
relax,-0.10001299600204296,0.07845972454462906,1.7961004188114806,-1.5299537378106145,0.23066666211709236,-0.33519661113414856,-0.6323386240974757,-0.17331491822647066,-1.9730565831320044,-1.788695410489569,1.3662511577609329,-0.7067579693395892,-1.253773451226666,-2.0916202533860804,-2.541932735169977,-2.1713560042352995,-1.6514722357987823,-0.4390594667207725,-0.43489757896865056,-0.07418705796837242,1.3792947382406369,0.5549307019964169,1.045976627411975,-0.7292172748960664,-1.7752290865320197,0.3925678290701563,0.6165924401693899,0.42490338835123204,-0.9970800447784526,-1.2579968515986846,-1.213064731818026,0.5765262965511709,-0.8535339313673941,1.7340889387093297,-0.3976830383680427,0.6884718097920045,-0.6050697640634736,0.45735789293907236,1.7290392899457983,-0.9656377562235205,1.3615266892234286,1.1170709112054766,-0.6654415475335288,1.159508732541921,1.2099176947994752,1.3035592008312291,0.612607883122706,-0.09822425798124043,-0.8328119210885533,-1.742081689923591
relax,-1.5053638228909325,-0.002153271767152749,1.1330703325998508,0.8956756536470007,1.4917896156492823,1.7741931585215716,-0.5897364425052649,0.6356379317427849,-0.8285507000815745,-1.2539509314320483,0.08177442802595752,1.6744044220829106,0.737060894007701,-1.09142868142403,-1.0162738042939514,0.4255423846310156,-0.0404018560629479,-1.6626223337167216,0.5062397295367815,-0.9752521181640034,2.2127203596153566,-1.8781697723163726,0.4284995818116887,-1.3056798767035467,-1.1428015467049355,-0.8583279956340413,-0.16849293254291065,0.15099126657497527,-0.28560201737571045,-0.5238003639363467,0.10134366430769295,-0.6025923022958168,1.527955028911805,1.1517739462624013,0.08937948764792339,-0.9681361917247994,0.9723822102737112,-0.057273000449591535,1.6003431043944305,0.1795552860163845,-1.5447268669509968,-1.6300049533231813,0.06644488925206617,1.2829422802294523,-0.4997209301201098,1.4163947292348882,0.40887241114282724,-1.3056155530370843,-2.2131168148876452,1.1550259030532832
angry,-1.9841764538521767,0.3757261885312183,0.7018026409514436,-0.5697085011419631,0.6621872094855937,-0.5962621435579666,1.0040092966885112,-1.497247276236547,-0.27110048878234316,-0.5680664488959799,0.36538348650275554,0.05519140911515374,1.5138529991580543,-0.25895759434918486,-0.7435334050666885,-0.40454800088769427,0.03177119049952192,-1.8081777093509528,0.5280249789287114,-0.2069589095614198,0.32967777138091864,-2.4114487573347105,-1.2593156026281176,-0.9646319661185234,1.408896115963397,-0.5188470203110972,-0.9749583584207137,-0.9951064426432579,1.6876499148927289,1.7672991408221748,0.34907295946307837,-0.44724111412050094,-0.77446560370664,-0.8381363674048369,-1.1422020594942823,-0.40938160976745575,-1.269145780092693,-0.9969610828600883,1.4283614271031164,-1.32524747262678,-1.053682744471908,-1.4751794579605977,-1.2384967126668416,1.4389513512283103,-1.8354453402793345,-0.687165175584408,2.0015246363751924,-0.09822425798124043,-0.36181342537064337,0.7401146656005424
angry,-0.026909340618963756,-0.349203237777179,-1.1664483063100635,-0.15963097688610023,-1.3790601079865823,0.1622857706462832,0.9594740657514644,-0.7558186181628432,-0.4871164318325614,0.5651172519274554,1.3960946277221673,-0.45423950183724304,1.176522776295081,-0.8917719967418232,1.3811446607420403,-0.3590723801012713,0.5514124432919727,-0.012013775029246004,1.1176962077276662,-1.001351370816163,-2.148381349165286,-0.40776724807347575,-0.0638293717677364,1.9371422242485041,-0.09868797011891045,0.4038340877719971,0.17812498991096348,0.2661982406693141,0.05754446262838722,0.12428326977689444,0.7421546966159781,-0.28556396288672165,-1.4589170420137756,-1.286995242071608,1.4738638863859934,-0.3470935738487475,-1.5631661648166122,-1.2642184535867214,-1.270071558511113,-1.6178009722625393,-0.5488454462855479,1.1170709112054766,-0.4820078983467739,-1.4001027546473064,-0.7345972647326338,0.6687811093042043,0.5617350143093633,-1.8503938215575355,-1.4454042907650557,-0.041494244794421674
relax,-0.26552593689662907,-0.10933112756840359,-0.41493478625796504,-1.748100979740196,-1.1358936194631482,1.53418602880954,2.1535923216192043,-0.5801080297734477,-0.1810111738214492,-0.9437090238750555,-2.2951383696767382,-1.8670629942266643,-1.0889951947436391,-1.4992206173030849,1.1228978070579199,1.5235135363002181,1.1842815785697145,0.14976865545900445,0.10402815912151611,0.1033729734161492,1.5104072642422703,2.0676697471305183,0.3104123995427583,-1.9311675668778976,-0.17856547941101752,0.5973271185802626,0.5602345794485828,0.5002038182329528,-0.24525406733453806,-0.1617534265658459,0.6442602335337454,0.23990077889111755,-0.8889049604302899,1.360203543914951,0.21437051467500248,0.14661926196394284,0.9276090340684566,-0.04161401211684949,1.0429920889045414,-1.116009357346774,-0.14068438009714473,1.1170709112054766,-0.9730491405544395,1.0580180555226277,0.17374616413435062,1.2808203694189635,1.3408159871135703,-1.1001727197035778,-0.8999034121862578,-0.4094299872146836
