Class,_RMSenergy_Mean,_Lowenergy_Mean,_Fluctuation_Mean,_Tempo_Mean,_MFCC_Mean_1,_MFCC_Mean_2,_MFCC_Mean_3,_MFCC_Mean_4,_MFCC_Mean_5,_MFCC_Mean_6,_MFCC_Mean_7,_MFCC_Mean_8,_MFCC_Mean_9,_MFCC_Mean_10,_MFCC_Mean_11,_MFCC_Mean_12,_MFCC_Mean_13,_Roughness_Mean,_Roughness_Slope,_Zero-crossingrate_Mean,_AttackTime_Mean,_AttackTime_Slope,_Rolloff_Mean,_Eventdensity_Mean,_Pulseclarity_Mean,_Brightness_Mean,_Spectralcentroid_Mean,_Spectralspread_Mean,_Spectralskewness_Mean,_Spectralkurtosis_Mean,_Spectralflatness_Mean,_EntropyofSpectrum_Mean,_Chromagram_Mean_1,_Chromagram_Mean_2,_Chromagram_Mean_3,_Chromagram_Mean_4,_Chromagram_Mean_5,_Chromagram_Mean_6,_Chromagram_Mean_7,_Chromagram_Mean_8,_Chromagram_Mean_9,_Chromagram_Mean_10,_Chromagram_Mean_11,_Chromagram_Mean_12,_HarmonicChangeDetectionFunction_Mean,_HarmonicChangeDetectionFunction_Std,_HarmonicChangeDetectionFunction_Slope,_HarmonicChangeDetectionFunction_PeriodFreq,_HarmonicChangeDetectionFunction_PeriodAmp,_HarmonicChangeDetectionFunction_PeriodEntropy
relax,-1.5053638228909325,-1.0062496699022645,1.374759352208015,0.3866815705094596,0.3812473029719136,1.467897435950322,1.1927620648857327,2.621534301017539,2.5416140942971293,1.1840542907463636,0.722213750819207,0.5922826628444324,-0.5978893640041408,-1.4831134867670703,-0.342209603190327,-1.8340967923678522,-0.5313987197700653,-1.5109690745904287,-0.037545133845006524,-1.20700006222826,-1.2099258632833463,-0.7048475367772463,1.141323477911316,0.3764811873359527,0.1431968929731521,-0.660340846029576,0.4315286795738816,1.420337085704709,-0.46911318272068586,-0.7824741362429799,1.0828331928311905,-0.7518523210396013,-0.7072426838276143,-1.2756456840865371,-0.13595336397346147,-1.2501008432391882,0.3215478939075251,-1.2551517032507502,1.2108327857355115,0.7604775579325352,0.0018330010660716257,1.1170709112054766,-0.04269139829146741,0.41181624936005007,1.3106988338583743,0.37215928850185304,0.09177411902576964,-0.09822425798124043,-0.018742553629922117,1.1550259030532832
happy,0.405930086668704,-0.48170164914512525,-0.0011354415445778338,-0.4721553436684116,-1.424606240485145,0.026166592272756913,-0.5085557347553427,0.1922557520657517,-0.7088334765835124,-1.2238847729143914,-0.993897656059307,-0.011313866463623423,-0.9074924228214674,0.9102234131264882,1.1126215501418277,0.9950606906163836,0.792831915036774,0.8282766044778337,0.4121148531008011,1.894018160490142,0.32967777138091864,0.15245449017529972,1.8203169394984573,0.3182142285396567,1.6642635989170238,1.722735875110045,1.9683794723593264,1.3717299443470556,-2.1122791581214853,-2.1095905189658715,-0.298360127692049,1.8607662717128484,0.45485500175393334,1.2647528275481292,0.035967969333163714,0.5339373077516677,-0.308994821143566,-1.1400536876358365,0.7355400196058772,-0.5831459701854806,0.6752307356356771,-0.227595991555232,0.267680675486619,1.4389513512283103,0.21616661521226788,-0.3034945450637152,-1.7070538909321535,0.18668629269175016,0.49414216890673013,2.0363440561394426
sad,0.8291614092143667,1.8735961610446705,0.1501243239325994,1.6997706425675843,0.32120177168530756,0.1783558099640601,0.012615134267212768,-0.2345159328689802,-0.47512299736774816,0.09277536773109815,0.2555566582100238,0.9690132560705451,0.023727686662652347,-1.0085561324794792,-0.9132285174065412,-0.834023683915615,0.21801411557164535,0.6075619244906008,2.110629241314303,-0.06622581705094716,-0.3889320719250584,-2.139336225685099,0.28576092136460024,-1.1668079050273163,0.5835070802857459,-0.23914569460393995,0.06990779686184892,0.3545663740838255,0.025847644395230202,-0.06282065953372942,1.0343496615158267,0.23990077889111755,-0.7599092769778392,1.0966883399521041,-1.4672039422749192,0.5155944075937867,-0.2028982229469576,-0.8463088010534788,1.5948831956934755,1.151344376455507,1.6059403935558794,-1.5492247026410284,0.8980768636891406,0.02877140104996435,0.5447835506217782,0.32181370403857384,-0.12396126180116582,-0.669285779139615,-0.22407832955368884,-0.7629059451836033
angry,0.22677190150413198,-0.10933112756840359,-1.2119019665180761,1.1599121156043541,1.4508765969004573,-1.405045847909638,-0.25083661399913043,-1.1766357736444775,-0.565052085613675,-0.8260436464996361,-0.10151234680082721,-1.2241086465373756,-0.384059035642612,-0.4671500391817435,-1.3132845710895114,-1.647556144731392,-0.9052576742740654,0.5193054416613916,1.8855055321417389,-0.2645881859063371,0.4949068471848828,-1.5171591538377316,-1.7909054623020673,-0.3454138014301906,-0.21931235290666296,-1.1368361377041338,-1.692593201814282,-2.0206535051754453,1.4120481744889428,1.636650518163821,-1.7306852498847636,-1.0665771244118822,-0.2508835195524179,0.009141640528405885,1.5256826618183859,1.4986584729798036,-1.3061235283547077,0.7197813544229132,-1.2453012558555514,-0.9605876954984948,-0.2072377744086867,-0.14816980720899098,0.6531139009880083,-1.166416510624944,-0.8390098588871533,-0.24985115718493253,0.6329457366049619,-1.3056155530370843,-0.7815859989574324,0.3414849881296938
relax,-0.22862123383334684,-1.1101154587226008,1.9450279083001254,1.6057809096052509,1.6231156291518123,0.2584611248632602,-1.278283933560808,2.411462876232513,1.9396021923843136,-0.937545026681694,0.08177442802595752,-1.7895207498464998,-1.07168100026804,1.0137598686593368,2.5474356536838827,1.9687785991422888,1.003958987350837,-0.3224629568344041,2.3141935163541048,-1.5104697312709137,0.32967777138091864,-0.525605379968892,-1.0927495869372368,-1.483839249252549,-0.7349378075477854,-1.7939307758139056,-1.3819066437580334,-0.4966056862149795,1.3825577806026321,1.1474514932134467,-0.6515208700533014,-1.5884820488659712,0.6746187484470468,-0.6629165700928089,0.12536508515376857,-0.9151894024889716,1.3143105166322737,-0.2217011410756586,0.6512992062449637,-0.363005392988203,-0.41062195245434857,1.1170709112054766,-0.9407863007963312,0.14188489417749683,0.7510539346241276,0.32181370403857384,0.6532771576990026,-0.3264161565739422,-0.30337662633388474,-0.4094299872146836
angry,-0.5821244296077235,-0.9802289170211173,0.6193758699198275,0.6455987718063602,1.9314731750108034,0.8551499952470062,0.15689354087595342,0.2544816365087692,0.5413745278826215,0.6139615925945864,1.1562045335827063,-0.26988646773477654,0.611961595608499,0.11248442889503593,0.01777334904195316,-0.21383097334410184,-0.45004193452964436,-0.4703587348433369,-0.6130745943437966,-2.0541246982006007,-0.017690719589831906,0.7551059101165408,-2.455861397811211,-0.16009422696261094,0.05485736776349408,-2.474731626142047,-2.676592613617336,-1.8977409356953288,2.1938959784023413,1.9861926901043938,-1.7828269163133221,-2.2945833607718615,1.0702735394459375,1.1781455915563785,-0.7460422312291969,0.622061117460402,-0.6449551247984194,-1.0717001140179907,-0.19045027274354165,0.717378158357151,1.6059403935558794,0.06286660005283351,0.41207824518869296,-0.3933857206999316,0.77440488668216,0.06608262134615223,0.2863156439289606,-0.3264161565739422,0.6621528158928918,-0.041494244794421674
angry,-0.9805851018316257,1.0889084095924992,-0.5551601693465251,0.3563600801831157,0.09073508589831572,-0.017931853880354735,-0.4121658160819025,-0.4125620295533334,-0.42714042810176667,-0.19306980259563536,0.0182110997079921,-0.521451524437383,0.03218413392480122,-1.0085561324794792,-0.4959997170074418,-0.10518286661664993,-0.723871035253724,-0.7251500140129409,1.3129003309126577,-0.6025927164920596,0.8093896282425456,-0.735845135336475,-0.4065749634186247,-0.9616085510738581,-0.9843285521077456,-0.2180671738441274,-0.5535214775695817,-1.0043382588789052,-0.5405301323467652,-0.5797103376632645,-1.7828269163133221,-0.2441279212004607,-1.4589170420137756,-1.286995242071608,-1.1584250812083927,-1.2352873188023286,-1.4434519279839468,-1.2642184535867214,0.415743901921516,-1.2023535126973086,-0.75902022637437,1.1170709112054766,-1.5482014841175844,0.10079940517725623,-1.1377027195265899,0.1691831171939803,-1.2136254437860723,1.753713233871858,-1.7317475672833602,1.1550259030532832
relax,-0.22862123383334684,0.4572589759488934,0.4856012354717147,-1.5114686200168062,0.6993783486579196,0.7600335496236925,0.3270331071955516,1.5472310970951195,0.19787854012782613,1.9646797768425464,-0.37557182970336184,-1.5575225838147986,-1.7249383460997492,-1.8100408054721442,-1.4511319359241817,-0.7973332088184738,-1.0056340438780873,-0.8675254546077003,0.5789503813381477,0.5944511157153969,0.9589981204270889,0.9065305756372858,1.3942694922081476,-1.3416004291732693,-0.9843285521077456,-0.4984372820478851,0.6415449538232656,1.4734836475696536,-0.754518467435275,-1.0780836228776638,1.1796166473705105,-0.07420012806117844,0.28344720346473373,-0.4110769917785571,0.5972225135271672,0.33185991104142304,-0.17024425745987462,0.2360980227234926,1.6818078443298807,0.9335846774499537,0.054708243397816304,-0.3823176734471836,-0.24687645447521653,1.4389513512283103,1.5167563784439009,1.12002234347833,-1.3602480603305986,0.18668629269175016,-0.43836905997803227,-0.041494244794421674
happy,-1.0766900707128053,1.4230850431987279,1.9681125034009321,0.3139214808874148,-1.064719830554082,0.5189341058303258,-2.309936037870409,-1.5735073427717439,-1.0557551165301122,-0.4658265917445315,0.0182110997079921,-0.127916939010639,-0.09482948719659555,0.4015059622879069,1.2775373533504017,0.3180538881474238,0.42604599014749533,-1.10423697880406,-0.5173748774900598,1.82144932447283,0.32967777138091864,0.5715361917683709,1.5440126668436724,0.17146200407378673,0.8339895908859069,1.659306934886137,2.0520521817632145,1.4693844598448154,-1.6278410740050784,-1.4518326174035405,1.5643219315104382,2.3124214843594166,-0.6279713428470839,-0.7259677196633599,0.7794006156283313,-0.9815453803298506,0.7184642932889126,-0.45885115471399435,-0.08197907425708213,1.5670132662172889,1.092712534707683,-0.7184205181219313,0.49331259465246974,-0.02662050904648269,0.2804052910110151,-0.35742548332193014,0.7852755773950207,1.753713233871858,0.5894402596325546,-0.7629059451836033
happy,-0.9422775507008175,1.6194879286223491,-0.7616676379070901,0.023698872421918267,-1.420044208553156,-0.8050981603792339,-0.40061730757600483,-1.0446636406165442,0.09555791295953343,-1.3794257100432703,-0.9020144503035852,-0.32846740790440077,0.3439774422953542,-0.9502762004326144,1.5477667519946028,1.2775391773342872,-0.46022188050962,-0.8721605210429859,0.3976743023518601,1.0577455963064069,0.8093896282425456,-0.26535529570754574,-0.5585159781715251,0.3469556064932178,1.615990726932546,0.8062739082242597,-0.1464683110149974,-0.8324178890534598,0.04850392697156513,0.38859153897494264,-0.44932064119718623,0.3813240763435406,1.527955028911805,1.4743392036317045,-0.03961888662609025,0.6938498703999694,-0.6796906118090875,-0.45240974986446864,-0.8128979882520998,-0.996123510589468,0.1705787344164836,-1.0181290447761682,1.2946197884535167,0.7868931963623725,-1.0894019558399342,-1.4695988484517013,-0.3301199096157262,-0.914856684771406,1.4509347301174642,-0.041494244794421674
angry,0.794249148566531,-1.7767866903448553,-0.6933356846069154,-0.039466806295171485,-0.3165358057947553,-0.12056974131876909,0.24394934490272888,0.15880899350304056,0.11361022474764368,0.719195479626674,0.12140061182990874,-0.0029957616960444937,0.21782954456747952,0.12143800985222031,-0.031225140163067377,-0.24103101319973183,-0.23557374922950203,1.3725009689536267,-2.0122976807092674,-0.49006609636739734,-1.4328909161983094,1.820203972173587,-0.45818487506294386,0.14131091770359427,0.35915885772239214,-0.37494326098031705,-0.5800221172700614,-0.5017631373121495,0.4858880393932612,0.6278798008913585,0.4477204797726282,-0.40742424201644284,1.527955028911805,1.297081361746061,0.22058972478410602,1.3050534436635277,0.5541307536703157,0.24488840237221518,-0.16670444912119273,0.4093219726229643,0.3989889758166603,0.98789322267478,0.6272768051118534,0.51388142464196,-0.8217795263338552,-0.8277414048544254,0.8562406728314694,0.5553338611015891,0.19708877014429427,1.1550259030532832
happy,-1.9639862604363754,-0.6136550291283099,0.7559433350903922,0.8580179503101388,-0.6778717995104636,-0.6518742902598033,-1.0418411171623911,0.03494701074452357,0.35448137636592747,-0.44012500043059355,-0.45690637105691595,-1.2582113957229448,-0.30731950390818397,-1.09142868142403,1.9794653396449915,0.5328043860838881,1.109935480986476,-1.9690834529924002,0.2180780948097323,0.9720668908654512,-0.017690719589831906,0.8390946484500743,0.07756419220912932,1.7854796314942827,1.4422945469452304,0.85327874329878,0.46046497471394315,-0.0608505438715257,-0.06097119930253308,0.08076727030263296,0.9371983166971335,1.0448903447912825,1.527955028911805,0.792669910086187,0.5842670157404154,0.5816670299912959,1.1474679426609147,1.0999115392082628,0.6220226105143779,0.03833463186556862,0.08063705743977041,0.21307598830549537,1.2357579097627927,0.010440521056745445,-0.8561719944069579,-1.4695988484517013,-0.28883436531437656,1.753713233871858,0.9898752013074774,0.7401146656005424
angry,0.8640097480268051,-0.7974750003260612,-0.36547369742534835,-0.004808939750603255,1.6599154411382295,-1.4856404143494912,-1.0182975260479703,-1.1539251267675534,0.19185805880613319,-0.8073577929236895,-1.0190270867690974,0.021950062089881175,1.5548390646468149,1.0232016695953565,1.2465352398823453,1.62859811031739,0.2906948528249139,0.0955121335391182,-0.7014392084158255,-1.187192035835677,0.15887645839222245,0.4473329767912172,-1.7148523738927248,1.553580901583599,0.8284543788015187,-1.663970461156824,-1.458384355809391,-0.6544363679071568,2.0933298647887235,1.8295820069533815,-0.34861491398232425,-1.1975646317616453,1.527955028911805,1.1051568133813443,0.1830014518444097,1.233672770465275,0.04039284465276861,1.0545123124021079,0.6657083751241599,0.7629851729661594,1.1997205691115502,-0.21242876277044975,0.8257151397093642,0.5113826113500318,-1.1216671078713272,-1.1730369338291677,2.2005197376536954,0.5553338611015891,1.3113663866038445,-0.7629059451836033
happy,0.7767689771238971,-0.08256945311950539,-0.2885336975806015,0.3280269412243002,-0.3501403099000373,-1.7928655064229477,-1.0182975260479703,-0.7650348940739417,-0.45113347596634173,-0.9252074670784332,-0.7525399561539595,0.2707167053406488,0.6787217887344289,1.3375150122061026,-0.42885575276038257,-1.0823498955190716,-0.25605600359404945,1.3608937750615193,0.4627412852325596,0.8961068630049421,0.4949068471848828,0.7048766121068526,-0.037199238143493386,1.2109256370398902,0.49610831989354,0.5973271185802626,0.2691563159660891,-0.019119334365247792,0.31225158338708303,0.269117703283486,-0.1479863112816174,0.7280637771106162,-1.0032919964088804,-0.5587115314945453,-0.7274542343721574,-0.40938160976745575,1.415668938731978,-0.7338051170035704,-0.34754734361336465,-0.5048745986383991,-1.0777853604822516,1.1170709112054766,-0.34882806162790403,0.20794951119115487,0.23749819247792409,-0.16992081394957123,-0.3714321877189053,-0.669285779139615,0.02356916144074541,1.1550259030532832
angry,1.5310898273198785,1.8169729408011497,-1.1126462155408572,-0.40827014452262533,0.8781740222942492,-0.32569700630253856,0.41746491395666535,1.3728247425491809,-0.7387714310107314,-0.027685596528943892,-0.835446024097173,-0.16128377012739237,0.3859507574189026,0.17526597883022998,0.3737703282530796,1.9774745930345319,0.11442975691981609,0.8877368416364446,0.4699843452596336,-1.8591627392118983,-1.6634429088592775,1.6711872988392416,-0.43842619924591236,0.23060378937971487,-1.8134834081581805,-1.0610127473863078,-0.7525691878905887,0.008616569022771308,0.7573455457750061,0.5726168119389978,-0.09799139860415007,-0.9648148057755129,-0.12170772454600981,-0.06251852015242632,1.5256826618183859,1.0419655773323238,0.2598844352050169,0.44972483895678966,-0.6603922724954946,-1.0580646220589276,-0.7165686750605664,0.2230229462073294,-0.16889357715919706,-1.330081338665537,-1.2169194599083837,-0.9130079806055637,-1.18224610090842,-1.8808924962099167,-0.40028409619298977,-0.4094299872146836
happy,0.8814100169008027,0.6482699084061082,1.58388573663857,-0.9458894174103856,1.514061530561789,-1.0212377614449475,-1.2111029736178385,-1.7522013537436856,1.6968170449642839,-1.8116819706197802,-0.14960232403250373,1.9155956789511965,1.6448944657071034,1.3183152133127014,-1.2023797585019866,-0.6965669884422871,-0.9554807055052323,1.2234202224386281,0.026026191987759253,0.34805817286110197,0.4949068471848828,1.5926755546772149,-0.9736363895298374,0.3469556064932178,0.3924237340831588,-0.9361665375243448,-0.620297728537949,-0.4154168786664588,1.0472771247845625,0.9109153148793889,-0.34861491398232425,-0.11731753341856635,0.45485500175393334,0.5213805051034368,-0.5921249336423778,1.7608479494238964,0.8738305553011774,1.583871871443112,1.8496946656210445,0.45897376715848204,0.20888332499864357,-1.2322518374888969,1.2569950361609339,1.4389513512283103,0.3019813102234339,-0.7994734198833301,0.531191860195761,1.0492654042247767,0.9639208830183462,-0.041494244794421674
angry,0.8465935548005681,0.18625004922855798,-1.5635865351272338,0.3334745458993771,-1.196253216586963,1.1311974504132882,1.468849109843486,-0.6865964919224127,0.3424302271089863,1.1043839884668916,1.6112676265806365,1.1157041839727695,-0.5293579813326836,-0.7571933394994683,-1.4052786242779132,-0.18664611395594366,-0.25605600359404945,0.8952336076806868,-0.6062575174356525,-0.20701539066809893,-1.6634429088592775,-0.8823902010748623,0.5384237206728227,-0.16009422696261094,-1.6873257976026428,0.6433966149169644,0.6718187378144784,0.7023955564754915,-0.42274620294156295,-0.35885191532967736,0.15101700465052212,0.1479235179836274,-0.5915299873893345,-0.20748283897491365,-0.9545201665640158,-0.044101196553148085,-1.1191009574385544,-0.668867643385471,-0.8234077760110318,1.5670132662172889,-1.2143287603309143,-1.3298579428511068,-0.10895479453916648,-0.927875590578164,-1.1854241978205862,-0.520964089349398,1.159512572922011,1.753713233871858,0.37762855329591793,-1.742081689923591
sad,0.11846387343174263,-0.7188256252089325,-0.6710670615268133,-1.5493567730950355,0.08054193142565534,-2.538768117786958,0.7883117322222357,-2.062503969692481,-1.9789958093837905,0.5651172519274554,0.026167439065535574,0.021950062089881175,-0.4352894793582547,0.4015059622879069,-0.20671076419437334,0.04832140786436054,-0.33786583110862844,0.13010468881276904,-1.631189230094929,0.7646348289574285,1.103744397227571,0.8727854600109,-1.3616485390103545,-0.8614784774243966,-1.1753354643814675,0.6780846761278612,-0.7299461487738779,-1.5863174613792952,0.9769594798004653,1.3064939958696158,-0.8547807847959926,-0.28556396288672165,-1.253634384909362,-1.286995242071608,0.3117586482251371,-1.1768097709322018,0.0278721143843992,0.7322313520344225,-0.37345499023941325,-0.5919839967038506,-0.5341625756405304,1.1170709112054766,-0.6996792429119315,-1.2471477285429549,1.0615060465930433,1.3939414716200131,-0.36110161659683476,1.0492654042247767,-0.7987485024820645,0.7401146656005424
happy,0.06407853144561378,0.7030420172987366,-0.20958522387991774,-0.1152549368872692,-0.16216386476550324,0.4581410431879203,-1.94276677021488,1.0660601377587975,2.140098466163006,-0.9190338955104023,1.9192846561007009,1.0749968133408125,0.7120670755617073,-0.7825183289214516,-0.35185475130378574,-0.050949847725093374,-1.7301938585992374,-0.7740414987930304,-0.943703283672369,0.06514506683942033,1.2437909622123033,1.5057500722431132,-0.3552025463810367,-1.2709818513137205,0.3118758263641384,-0.11192515322975469,-0.1404042369151793,-0.29852248464580716,0.41997625828939045,0.5844589691466376,0.15101700465052212,-0.07420012806117844,1.527955028911805,-1.2418745776900468,-1.0311867531419312,-1.2501008432391882,-0.43108457412574347,-0.8540057379336574,-1.1964008703052438,-1.0895304210319383,-1.5162924154252106,-1.6524476761986457,-1.40820839743859,0.44032319393759006,2.7022653533233196,0.9563301428500389,0.5006340719889286,0.18668629269175016,1.1751332874645,0.3414849881296938
sad,-1.1152672729601334,-0.6136550291283099,-1.3477645916166654,1.1113546675860682,-0.13107906919856654,-0.7222449521636995,-0.6633565190057645,-1.1038986598413334,-0.3791438013946708,-0.5553355830359361,-0.26226512563128124,-1.036931529142197,0.10822129346704577,0.8914624009325071,0.29417578339301254,1.1276565662752362,1.9349767750646518,-1.0982018149417103,-1.3790161153042995,0.7003783818052313,-0.3889320719250584,0.19313671119165585,-0.6854918900729938,0.6620306252139398,-1.4696946438329421,0.2917474670258783,-0.40062774814919166,-1.0362880099612406,0.4562033392095673,0.7382046594526352,-0.298360127692049,0.1479235179836274,1.0722117138502203,-0.9258030916208249,1.2506758604088857,-0.5174116605813006,-0.7208691110631018,-0.8233679902128772,-0.5638465454988131,0.4093219726229643,-0.6904013737663318,0.4499882133684248,0.05907095020917066,1.4389513512283103,-0.6276821802869883,0.5216277169269496,-0.5265898724672906,0.5553338611015891,-1.3328191626508172,1.1550259030532832
happy,0.1726947165915189,0.3757261885312183,0.8546393637174226,0.27578001961822624,-0.7816679994936067,1.315316344530579,0.050637842239915784,-0.14029780036249404,-0.26509603168826573,-1.5036303202435028,-0.8105386098843325,0.4606037036694248,1.0856347582514485,0.4562709685719973,0.6847829724877398,0.1743782538665933,-0.8046008146880778,-0.2390686794612899,-0.24781992976986494,1.3933573684332092,-0.3889320719250584,0.8138622417720073,1.9426051986567578,-0.06338277572049476,1.318375183908748,0.8297502356190434,1.8373106501068335,2.218292462523884,-1.488568327539974,-1.6083509944619494,1.2761561850068577,1.2104400749725348,1.3871130881691127,1.8098614104291322,0.26970127967215857,1.5509297569563756,1.36037069395818,1.783186086730462,0.8104364537444425,0.8798802713026016,1.519417701387784,-0.6671464181836918,1.044941254976764,-0.09598493081290072,0.3453795377273229,0.5216277169269496,-0.041687386746572824,-1.57231114131557,0.37762855329591793,-1.1024834560735084
happy,1.0717699052108118,1.1443841920462512,0.5112836095909106,-0.7268189066389671,-1.2299092659366455,-0.6131687446531893,-1.8295459028765177,0.4709702856401568,-1.5031702598004386,0.07261849936001348,0.8296251985351765,-0.42905887169261603,0.9365492240894879,0.1483291883585969,0.027586165111091063,-0.44095836079607487,0.2283884427978798,0.31697313054528076,0.1966404649559207,0.7947640806853842,-0.20022431741728172,-1.6947971329075593,1.0269317858901426,0.05207752420368434,1.6861014358632682,1.2246790448307274,1.2188864005578715,0.7296318235699532,-1.2050777913478776,-1.1372868402509735,0.3984283066747619,1.2667136763826987,0.2060261902850798,1.0200798118056675,1.4201993771370405,1.284920295996898,0.7890238113804176,-0.07836608374960564,0.6220226105143779,0.40340733549030106,1.043324449386143,1.1170709112054766,0.695499718516771,1.0619368454213112,1.160081319284902,0.7656205660448094,-1.6859880896640635,-0.09822425798124043,-0.2639264589651773,1.586874926112765
sad,-0.32101688913104726,-0.5081359126816841,-0.053955658499149226,0.8359879456501089,1.441563462820035,-2.2489540063904085,-1.1243860485788701,-2.33927829225205,-1.3839894014333305,-1.4031805637845045,-0.6041673194563798,-0.6814483173590852,-0.9074924228214674,-0.5273265671366684,-0.0018391716614611967,0.35390874089014196,1.4615859737238224,-0.27094965324032644,2.6464351859825785,0.24905235281087207,1.3792947382406369,-0.7203527433500575,-1.806118980229415,0.05207752420368434,-0.6493981011081591,-0.88760791674896,-1.522749707998552,-1.8880180933440522,1.8772823010018087,1.9577552843084727,-1.5228119817431274,-0.8242692541529305,0.0037584727947550804,0.7349731666196705,1.464530556624206,0.9651020239526383,1.3719960587821913,0.2404993032197956,1.4709902024539125,1.5670132662172889,0.2666221344941986,0.5898927240645655,-0.6460620611333231,1.4060444736717257,0.06909929500790846,1.0502269214976807,-0.7860067647169958,-0.09822425798124043,-1.5927163705430423,0.7401146656005424
