Class,_RMSenergy_Mean,_Lowenergy_Mean,_Fluctuation_Mean,_Tempo_Mean,_MFCC_Mean_1,_MFCC_Mean_2,_MFCC_Mean_3,_MFCC_Mean_4,_MFCC_Mean_5,_MFCC_Mean_6,_MFCC_Mean_7,_MFCC_Mean_8,_MFCC_Mean_9,_MFCC_Mean_10,_MFCC_Mean_11,_MFCC_Mean_12,_MFCC_Mean_13,_Roughness_Mean,_Roughness_Slope,_Zero-crossingrate_Mean,_AttackTime_Mean,_AttackTime_Slope,_Rolloff_Mean,_Eventdensity_Mean,_Pulseclarity_Mean,_Brightness_Mean,_Spectralcentroid_Mean,_Spectralspread_Mean,_Spectralskewness_Mean,_Spectralkurtosis_Mean,_Spectralflatness_Mean,_EntropyofSpectrum_Mean,_Chromagram_Mean_1,_Chromagram_Mean_2,_Chromagram_Mean_3,_Chromagram_Mean_4,_Chromagram_Mean_5,_Chromagram_Mean_6,_Chromagram_Mean_7,_Chromagram_Mean_8,_Chromagram_Mean_9,_Chromagram_Mean_10,_Chromagram_Mean_11,_Chromagram_Mean_12,_HarmonicChangeDetectionFunction_Mean,_HarmonicChangeDetectionFunction_Std,_HarmonicChangeDetectionFunction_Slope,_HarmonicChangeDetectionFunction_PeriodFreq,_HarmonicChangeDetectionFunction_PeriodAmp,_HarmonicChangeDetectionFunction_PeriodEntropy
happy,0.11846387343174263,-0.2694423814809185,0.8987478507000065,1.7063171145164215,-0.3859349556931537,-0.46879943459400775,-0.5626543389746309,-0.05519502997227158,-0.35514024654672743,-0.2062033498849649,0.5290394660107807,-0.05292568922888827,1.6203493729889578,0.9572118871604219,1.506013433820783,-0.8156752427415208,-0.08157912171070014,-0.005271502907996027,-0.07980120625616517,0.8669147349529399,0.6547506322233296,0.3814113133081099,0.8065041957079636,1.1844455222633468,0.7032601476650014,0.736157525844417,0.8380684763409485,0.7635983070927157,-0.5059546025467757,-0.6106177090971526,-0.09799139860415007,1.0448903447912825,1.142259774886109,0.5351979773799871,0.7957560990836439,0.5933363307231847,0.7405414567526618,1.4239555090305593,0.6846873758368077,1.5670132662172889,1.3364923870837322,0.8537269918919326,0.7885619187845092,0.871786010853057,1.1849535521311207,-0.7712820781565278,-0.03141083009461201,1.0492654042247767,1.7403679666957919,0.7401146656005424
sad,1.8477787616958132,1.507125282507058,0.3800006764578486,-0.5273794240891218,0.5500548610987447,-0.12056974131876909,0.16826009849012527,-0.26271198299591264,-0.4631286782360356,1.1043839884668916,0.28699554109179254,-0.6983200022837744,-0.4951294627563455,-0.8666295345119233,-2.0655582336986953,-0.6051311586562114,0.7823046565973035,1.4149461240576915,-0.5105175912135136,-0.31357227676418875,0.9589981204270889,0.42258618052629676,-0.6445183649820634,-0.4083657998603295,0.10672348096251137,-0.7202475205047404,-0.698026907917414,-0.4651388441454299,0.7877265143898754,0.765488024803497,-0.1980459729848962,-0.5256925826034171,-0.71198522381606,1.6497825570008768,-0.06774293739554822,-0.5621589002155942,-0.0797394411893059,-0.8928702016440963,1.3039555432344312,1.2958340353524629,1.043324449386143,-0.6780015722389797,0.7288141790199643,1.4389513512283103,0.797843199736905,0.1691831171939803,1.5116028527170797,-1.1001727197035778,-0.45726797785418055,0.7401146656005424
relax,-1.3875006615878347,0.13231111316967614,0.9669409026063485,-0.6763210685374419,1.2918019450717504,1.0024177918222212,1.6775329924234506,1.1894146198600097,0.958022294567959,2.4034189496956038,-0.18976589567574592,0.8955167221136342,-2.014896116175401,1.4627845442347789,-0.86622590640127,-0.7606684016885686,1.8701233346287895,-1.537695836460884,-0.653917465161496,-2.1032324742040682,-0.20022431741728172,-0.974363619515232,-1.404037202346112,-1.1317126527119836,-0.706183633583079,-1.663970461156824,-1.5195095433895465,-0.8529649238578705,1.5323343751585536,1.4534611992670126,0.0018047610935398033,-1.8559600310021338,0.7327560340109301,-1.286995242071608,0.7980808501604539,-0.8633263957394728,1.3298829819798295,0.5915522433176265,1.7275760785551584,1.278622624655848,-1.488130125999744,-0.6068648417029426,-1.0386424811989015,1.4389513512283103,0.47756183577655004,1.003398664917588,0.11228096731489073,-0.914856684771406,-0.676754770109716,-1.4287023350506782
happy,-0.32101688913104726,-0.6136550291283099,0.5340698307624387,0.3465198940257991,-1.113609735238642,-1.5589197475475978,-0.1666266514264139,-0.925820743466094,-1.4435913822205146,-0.23897394017824775,-1.5021438251005357,2.347233554738863,2.1253093119371758,0.06779270245679771,-0.10939478851830879,-1.1469182190822609,0.2906948528249139,0.43487664204088394,0.7618852672093228,1.7608157035719645,0.6547506322233296,-1.7756877476990658,-0.23197936499229996,-0.2217534457218998,0.3186820354142183,1.583636056568922,0.19653650679713758,-0.9270528872022546,-0.12801469387671885,0.1418722109114025,-0.9057624725632158,0.8841422579055787,-0.5422957133878018,-0.443021584743336,-0.28641974931794534,1.3778137141849156,0.5968917697357191,0.7867446879481893,1.2739632993593781,0.908079907203069,1.6059403935558794,0.1734727782361688,0.10660921389280228,0.08298377032016392,0.411096116591224,0.44718587559224116,-0.3920983251380189,0.18668629269175016,-0.16355215407490847,-0.7629059451836033
angry,-1.2120509355894542,-0.5873079331780637,-1.8791012799078048,0.1638706132466492,-1.1738647872863102,1.152943489087295,0.9000197100186401,1.9541489398815066,0.4328330600990965,0.26198710295659844,-1.4507880763921335,0.5593945483628456,0.9614281026455009,-0.714890195435604,-0.7151191385635457,-1.6010144212802182,-2.441190359284117,-0.8784682971406895,0.011879860800718317,0.4108415908163995,-1.9018478496571383,0.43908055928353723,1.0472458640664462,1.6055911583786644,0.15043503179670742,0.9717056710652904,1.1247168441227795,0.6987689267671434,-1.5578242210920186,-1.4822356228842575,0.4477204797726282,0.9371996594778065,1.207438162804213,1.5308680370466794,-0.6275244400700929,0.6333744549743511,-0.8239058672774843,1.1043386741054242,-1.2576594934855971,0.5961241700986599,1.3973604697434123,-0.4919075301577573,1.7029670713420584,-0.6206302262572906,1.0860133583872997,-0.6037282604057996,-1.3917067862181443,1.753713233871858,1.6520716585801554,-1.1024834560735084
angry,-0.5821244296077235,-0.7974750003260612,-1.704054374571217,-0.13619527472724974,-0.5577810198346853,-0.0063142258225912665,0.4475619289722091,0.26886173465340246,-0.7986300689096252,-0.23242706005501365,0.21619024112362586,-0.7574154460946232,-1.488834941552548,-1.0334651622257427,-0.10939478851830879,-0.3772576419975365,0.11442975691981609,-0.44178624282404344,-1.0037241699638744,-0.042161038760457424,-1.9018478496571383,1.5578661521855919,0.09111683029925667,0.23060378937971487,-0.3620353711790172,0.38131438579918614,0.09650877609063772,-0.11984473237441723,-0.2075070190042183,-0.1377897956423678,-0.048061089481120756,0.23990077889111755,-0.20443203161246268,-1.0685614298974841,-1.2746433342494956,-1.1054240189109448,-1.0914505692314016,-0.9164965870853033,-0.9864765729670725,-0.5743365545532313,-0.7913395785640986,1.1170709112054766,-1.1858472971737495,0.5948847867801167,-1.2791516677779555,-0.49352429290856087,-0.23726516090775895,-0.914856684771406,-0.5503439772177843,0.7401146656005424
happy,2.2403874580254914,-2.4536368375804716,1.511193566491507,-0.027114882110669553,0.6563064720260025,0.9673505167373296,1.5897836949865771,0.9677140780929638,-1.187136026721371,-1.4328097086460179,-0.045552767975561195,-0.32846740790440077,-1.175654601601327,-2.3148934650654027,1.7364593771558825,-0.7698321928284959,0.23876565163479588,1.7659876697846852,-0.9236485840410211,0.3791308680928664,-0.5840291665151329,0.3649658366072923,1.5063404209705062,1.3700994968604179,0.418735721283675,-0.07983838936107458,0.7152056049779142,1.3994283961576914,-0.4838246067512061,-0.7771823260660966,0.9371983166971335,0.1479235179836274,-0.049120740789332186,1.7431432370471056,-0.5877342578066842,0.21579825606455916,-0.4363226817899644,-0.6266010909553743,1.5856807811597862,0.08294414968109379,0.89818977381201,0.7222414904465851,0.4310850341438033,1.4389513512283103,0.47756183577655004,0.37215928850185304,-0.8900570654824991,0.5553338611015891,0.002360600707298852,-1.4287023350506782
angry,1.3283176161404733,-1.598738265707581,-0.21766398016511165,-0.7253693690870457,-0.22037399533714866,-0.8981356266669516,1.3623015788976225,-1.1584686833359132,0.6801572991442203,0.6279481208962194,1.7364473935323161,-1.4119394803434486,-2.120707476501255,-0.612874111885098,0.29417578339301254,0.30908619409216326,0.5618780439162334,1.816011631016407,1.0878179898257565,-0.5075390162949361,-1.2099258632833463,-0.5569023222187719,-1.000639760681649,1.0217844088019685,1.1577457592149636,0.049640135600510726,-0.537751783971665,-0.6438542096665187,1.160929751846911,1.2615789071406898,0.15101700465052212,-0.44724111412050094,-0.0923811850789861,0.3233339652873195,-0.663418439068678,-0.5174116605813006,1.6000955161782864,-0.6903059053874362,-0.5638465454988131,-1.291237763943534,-1.0357474015559827,-1.076209022716649,-0.4458458650015896,1.4389513512283103,-1.0894019558399342,-1.3499912966212901,1.1393375066289988,-1.4569272508824769,0.44719189511726115,-1.4287023350506782
relax,0.009537843234099891,-0.7450638460735703,0.4904710054184414,1.0108639651460283,-0.6908023946252269,1.3820683055202099,1.2407425582092677,1.362885204085564,1.4058321729878502,1.5141731911074572,1.7584659021331308,1.017954765951357,0.7537162503322715,-0.030081186874483672,-0.24551345223443746,-0.050949847725093374,0.17654566131817914,0.24353620771422216,-0.6267002192782979,-1.3256090476105993,0.9589981204270889,1.367351254975092,-1.025318555729813,-1.592683446841703,-0.6871486930458272,-1.0419374800629817,-1.6129121510275706,-1.745926800440571,-0.6731238141606116,-0.6155703586834892,-2.0971455014834626,-1.5602061874077153,0.3955820391535655,-1.1430051615664052,-0.24789618442237238,-0.8377930728507358,1.6849776575240807,-0.5310444652680809,-1.1602768946101691,0.41816474502512446,-0.8964951740927708,0.19653875664660728,-1.5029966091580351,0.7284635215797383,0.635600434485268,1.2808203694189635,-1.6544007463969794,1.0492654042247767,-0.8328119210885533,-0.041494244794421674
happy,0.15463488338073386,0.3485924378389276,-0.5734147095094467,0.09619993279322057,-1.7692684363482836,0.4061829773008899,-0.5510544384565937,0.8794626646751219,-0.13294398094233437,0.24836910503335896,0.11348155139382503,-0.1029069489457692,0.4697846902148693,0.29251784991183083,0.644422826460276,0.34494741264275336,0.7823046565973035,0.8148009234696586,0.2466997108998321,1.4271152233495847,-0.017690719589831906,-0.9896493908028208,1.2730884097131305,0.3182142285396567,1.8933714493268128,1.8506056257399521,1.745148774724897,0.891388450730621,-1.9066806219145744,-1.7028344951985317,0.200626461855494,1.8607662717128484,1.0270124840245993,1.1107614109635928,-0.337443400580863,1.615702894222252,-0.9249876902301357,1.783186086730462,1.4488504513471194,0.45029179125123286,0.7120142349172658,0.1603373318449559,1.699693391406622,-0.160694956850132,-0.053863906807501735,-0.27663703412000007,0.22494725453233225,-0.914856684771406,0.7112256136408522,0.3414849881296938
angry,0.6187210830006503,-0.7712803031921901,-1.1634984414532776,-0.5400902706959244,-1.502415626553472,0.7222951671418717,-0.2010519660626515,1.2339356769186087,0.3123058202747248,0.5372821093773623,-0.07751057459301977,0.021950062089881175,0.04063900148565102,-0.24147513007988486,-1.1838407436589213,-0.834023683915615,-0.7743485423433467,1.199646683601948,-0.09386430705206736,1.4044867062161415,-1.4328909161983094,-0.9590655782361945,2.01782154356271,1.1570974187334082,0.305052301941314,1.9279770676203962,2.500692645574635,2.0605055486377593,-2.175924814343982,-2.006835294374791,1.5643219315104382,2.3794875071237986,-1.4589170420137756,-1.286995242071608,-1.4975017335216905,-0.6544027062665728,1.3519884072475155,-0.964455560410485,-1.270071558511113,-1.4119467121245384,-0.39218787642833575,1.1170709112054766,-1.3404417607497296,-0.5139885643313383,-1.9388597449349685,-1.261148696758583,1.5818032480705813,-0.8015825765432635,0.4238896750791091,-1.742081689923591
angry,0.009537843234099891,0.9506041582597181,-0.47770103735314984,-0.7315315139610058,1.2012547732028982,-0.642189867145298,0.043036450758885014,0.9137531862239927,1.1333984574491918,1.0971613444001578,0.20830787683171081,-0.5130449700959299,0.5618301331197381,-0.4412854038096217,0.1555493962102357,0.7644425462940668,0.7191996287070033,0.12068333346659535,-0.5173748774900598,-1.6076984602031554,-1.4328909161983094,-0.12181922292630978,-0.3513720985314425,0.9670260472489965,0.33899734186066355,-1.165073312932103,-0.5750450221094625,0.3834465325594021,0.7390495582797336,0.4692446940194962,0.4969496192148956,-0.8952477236283567,0.49879588225647004,0.4207177443598509,-0.7507098527631232,0.6992044853581838,1.6849776575240807,0.45735789293907236,-0.6901391764235758,-0.6682825672329443,0.25655900638843854,-1.1095563971985223,0.6729979998294694,1.414321911258222,-0.5182165757776293,-1.4096296779020179,1.4614157479834649,1.753713233871858,1.770083770629262,0.3414849881296938
angry,-0.08171084107121351,0.7579019830062679,-1.400075619363059,1.176018477370209,-1.1403550145490524,0.6733417592751878,0.3948768239274553,2.1668986745003167,-0.3731432394373094,1.0035728988239925,0.9517225148502476,0.2210629621717984,-0.0016511518556952866,0.06779270245679771,0.3538459060823399,-0.7423456480459916,-0.16379236740290767,-0.37331715188587433,-1.017033153106513,-0.37819582478709474,-0.017690719589831906,-0.5177728713543124,0.6236328284384619,-0.8943832196980452,-0.036296779397581955,-0.13325364297720077,0.1474901201347817,0.2717564315600586,-1.0988857484517751,-1.2807922965371015,-1.0079269660858383,-0.7518523210396013,-1.2653069726473065,-1.286995242071608,-1.4611809496608668,-1.1913136473438395,-0.5994271979569488,-1.2642184535867214,-1.2576594934855971,-0.4750401315872827,-0.41525374546354593,1.1170709112054766,-0.8564392251276225,-1.1015199197673096,-1.673700849346326,-1.2023268085669392,1.3307563436184346,1.0492654042247767,0.28646561745520516,1.1550259030532832
angry,0.5303467264550915,0.02469585372830004,-1.773567454955419,-0.4712579758614029,-1.6967628491090465,0.6711134729397805,0.8628173995485804,-0.7512093088812071,1.745352683282165,2.717460249822398,-0.7773761560329712,1.3268924219492682,-0.23070813929887724,-0.05666691102949627,1.5477667519946028,0.666567932094463,0.8771499892453523,0.34186854060639027,-0.26870845998870446,-0.18195637493068273,-0.7857385057615964,0.9572498344139438,0.5531997855047901,0.405055032897166,0.9154587085012673,0.8886694482053886,0.7306381142919494,0.4345827378352508,-0.746843951665398,-0.6113246283421023,0.4477204797726282,0.47796209611772206,-0.8435161296736189,0.4501997660001703,1.5256826618183859,0.5875146290392492,-1.1052395932674417,-0.29764756171777784,0.415743901921516,-1.0948073678435144,-1.041712447094393,-1.5413500976846222,-1.3465428335965295,-1.0515012916440856,-1.2481614026298404,-1.7744923110575381,-1.6228270595313863,1.0492654042247767,1.5363066992954209,-1.4287023350506782
sad,-1.8232446641468294,0.8678856020629931,-0.22494660993194243,1.70885035961288,0.7773757937508616,1.8332838998994172,0.8553729119462592,1.0070162117383583,1.6543572246793998,1.8056699890037784,-0.868703244197436,0.7809857767320495,0.47815986822986606,1.0799551403424057,1.2775373533504017,-0.18664611395594366,-1.0156563857884637,-1.920866555871524,0.7251665725545141,-1.195844172783174,2.1050514617993596,-0.033536926870373046,-0.6964186159033399,-0.9959418186864901,-1.015474134902306,-1.3414316101637531,-1.0943108059017301,-0.6866687556570105,0.9058863931994557,0.9470541525982338,0.2501721786313376,-1.8304228578322495,0.6347656285067251,-0.6629165700928089,-1.395718923282558,-0.8761919921294887,-1.3360654178605056,0.7808072098787501,-1.270071558511113,1.5670132662172889,0.3864849881382592,-1.3772175451544308,0.11022793521784913,-1.4001027546473064,-0.6456771748147899,0.9563301428500389,1.7219904922323357,1.0492654042247767,-1.8629141502886652,-1.4287023350506782
sad,-1.6239542396949762,-0.2161593278028755,0.027358551398116854,0.8229596978406725,1.327499423831641,-0.6276732644723398,-0.3198859481871393,0.006446840020201605,0.7646830211074591,1.1260720505661985,-1.8474796593887481,1.7307734746336343,-2.7239630994726207,0.575545739275425,1.236209432956052,1.2158729063824996,-0.7036599806524053,-1.769916493051156,-0.7149916531295613,-1.073786206252372,0.6547506322233296,0.48864727324868235,-0.8720081793003532,-1.5206580245343408,-0.953451312638851,-0.9070675211414587,-0.6980556255483736,-0.288480758249706,1.2217667438812398,1.0963998641225023,0.3984283066747619,-1.1653113181850057,-0.546730479027844,-1.286995242071608,-1.4914176754593849,-0.3166349658642844,0.3357446792906715,1.783186086730462,-0.8658901978624439,-0.65919555823187,0.7581211065116998,-1.6053725877088152,0.18850014855781919,-1.4001027546473064,-0.48115285734346147,1.0968165302356068,-0.041687386746572824,1.0492654042247767,-1.9312877316034125,-0.7629059451836033
angry,1.4637394502768533,1.033520688523633,-1.299029508612643,-1.409976452327194,-0.17046478905160622,-0.3708722663342166,0.6126837214573458,0.22574421393450023,-0.2590913599273023,0.1264410728210019,0.8066540877873334,-0.31172264489099477,-0.9420137016846861,-0.1713391418446278,-0.5151442757298865,0.33598449562913224,0.26991454860715575,1.0941871904548914,0.43379581298320286,-0.45830372266918235,-0.7857385057615964,-0.9972876851256368,-0.6884782559419237,-0.008181586878138967,0.6974101156438552,-0.27067002854688366,-0.7135132056734446,-0.8120863348976113,0.37064261219590916,0.48343367733354103,-0.44932064119718623,-0.5256925826034171,-1.4589170420137756,-0.9357379756097821,1.5256826618183859,-0.052876514208977515,-1.54691643794475,-1.2551517032507502,-1.270071558511113,-1.0790046108275544,-0.19880554481629745,-1.24803790308648,0.44680343561867275,-1.3950482543552938,-1.1536739664783435,-1.231697298414187,-0.2475756411345771,-1.6646308839833956,0.04488359615602894,0.3414849881296938
angry,-0.9997676113965023,-1.9537761346084745,-0.9443361809028812,0.845862740253784,0.019229721179409142,-0.1768671205960702,1.2997225822257708,-0.2580148438014243,0.9519775752575047,1.4845579400564668,1.846326337068577,0.9934896060356083,-0.13724742525630862,-0.13614770228292214,-0.7529963957864482,-0.6599731733471955,0.40519133329325374,-0.71220102488206,-0.5379294263584807,-1.793229556311852,-1.6634429088592775,-0.4942554176410453,-1.382179864844197,1.3700994968604179,0.06232491135356804,-1.3322558712288988,-1.4902111160113936,-0.8250812286773738,1.669980191500452,1.6542098589947076,0.34907295946307837,-1.8812375970971975,-1.4589170420137756,-1.0790680276602351,-1.4975017335216905,-0.6309911777184075,0.5165337962985936,-1.201396921419746,-1.270071558511113,-1.5620002941881685,-0.9306184933270024,1.1170709112054766,-1.0056659153363963,-1.2375374722825687,-2.1942737136639496,-1.898851942686904,0.10202839589933987,-1.4569272508824769,1.0949647479941143,-0.7629059451836033
relax,-1.17327888369045,1.507125282507058,1.9369697902621352,0.004875494943305217,0.5342491117931969,-1.2347289299893536,-1.5885303962937927,2.6986547898350306,1.1576002094928484,2.0944440830924957,-0.33503044994630965,-0.32846740790440077,2.1820228741410626,1.3952304012325132,-0.23581942231279926,1.09232966091722,-1.434136417465416,-1.4967673445877772,1.6089084397820852,0.12180747998771341,1.7600389333453372,-0.7899680842405336,0.8171378938744246,-1.9705179751626223,-0.5386454461496376,-0.004529614238290635,0.5969943766505267,0.8841771889690077,-0.25472518391283555,-0.5027331073221152,0.9858047478852056,0.2865765675520074,-0.9768558289055509,-1.0269546603331836,0.9666006699337566,-0.9547964249319483,-0.11545454849583058,0.8072966844123434,-0.8024320726874851,-0.3427720889570454,-0.16126205541381378,1.1170709112054766,-0.8202892416189401,-1.011195319049742,0.45532293603846374,1.9175855190706907,1.7019810643721347,0.18668629269175016,-2.072105332267109,-2.0431207055320098
sad,-0.7140260557188952,0.8678856020629931,-0.33057307149959214,-0.3883934694900922,-0.6262734180719427,-0.3899327120844864,-1.0732605766943744,-0.9624412918385679,0.8975833812155759,-0.21932243981508107,2.2375722782145835,-0.31172264489099477,-1.6286235483725806,-0.19767875049053316,0.6948835777849858,-1.7594090550362123,-0.46022188050962,-1.0246142498437951,-0.1850021743263452,1.407596760013925,1.7600389333453372,-0.9284325580246183,0.339025026242872,-1.0630202193539589,-1.1862437853637764,1.0433910708458967,0.8328264906144871,0.3671299553020876,-0.2075070190042183,-0.19786246970717386,0.4969496192148956,0.9371996594778065,0.17740651252360443,0.7270717387396954,1.4137599919066868,-1.2649930034783257,0.13768156750495059,-0.9085952286537129,1.702094420730509,-1.4651477460792828,-0.91919401970011,-1.6654086605600151,-1.5677687625469685,1.4389513512283103,-1.340383692212445,1.0268427249723535,0.1737606915017742,-1.8503938215575355,-1.942471776450537,-1.742081689923591
angry,-1.018969326059517,0.9782209996968436,-1.6020927017598614,-1.4684367073690598,-0.32283043319021715,0.13699926770273657,0.8516501634886677,0.03494701074452357,0.1316643716327039,0.5442357127699713,0.6219844567669472,-0.36197452727420576,-0.07787357475645208,-0.31128115002801976,-1.9045414819796762,-1.183848735633103,-1.1257202358807705,-0.9579779381106723,-0.735299439708087,0.5112346592096036,0.8093896282425456,0.8054582489606584,0.03958904688528186,-1.1668079050273163,-1.3423816484544298,0.03878095634143082,0.003180063197524554,0.10811950515717832,0.12495240343717517,0.14958901418863252,0.9371983166971335,0.1479235179836274,0.09573302912217505,0.12052059063964139,0.9324123580306966,1.622403845145732,-0.21232379896582723,0.9287560253529578,-0.2144774596033165,1.0843027428053276,0.6129740023290955,1.1170709112054766,0.5177287966823948,-0.9408747734900474,-1.2481614026298404,-0.49352429290856087,0.49044488210323656,-1.9084756185497005,0.04488359615602894,-2.332299398801043
relax,-0.026909340618963756,0.7579019830062679,0.008895592023243115,-2.167196812803963,1.1747459080692584,0.7467229228780415,-1.159831023376633,0.44683343821851895,-0.5770388357910011,-0.28470059627534605,1.8536327028195476,0.4193844261736117,2.060421025778742,-0.7740813905364883,0.05705080910548816,0.03930503574991658,-0.9655169349793823,-0.5940470115259855,0.2180780948097323,-2.18281729237809,1.2437909622123033,-2.1753463427549473,-0.5899154598277323,-2.581981869060507,-1.930393630027865,-1.8025030021881472,-1.0580568034251758,0.30960729121869873,1.0180688333291181,0.7069818419711424,0.200626461855494,-2.074407497409063,0.4268606502546096,-1.164664656256678,-0.7978458293017898,-1.2649930034783257,1.6849776575240807,-1.2642184535867214,-0.7405453894418358,-1.0372721514186678,-1.4394900175338001,0.6076126358911861,-1.5677687625469685,0.7645984517246294,-1.1854241978205862,2.0227974135051596,-0.3714321877189053,-1.6646308839833956,-0.9979988549263167,-1.1024834560735084
sad,-2.228123916463254,-0.10933112756840359,0.03809530680270551,-0.43610326548700457,1.1158862604113324,-1.0385329043907148,-2.723392965160707,-1.5735073427717439,-0.25308647367942944,0.974891004868207,1.0276822644668446,0.3863849251697917,1.7266282139131726,-1.8021473374300172,-2.0120126609021987,0.37182663821979856,-0.8952046672621156,-2.328594081673665,0.9464586012099274,-0.011848650254578293,1.5104072642422703,-1.8927675740446153,-0.8401854080703197,-0.4404849077821915,-0.1463585766433407,-0.9070675211414587,-0.7092395985440066,-0.8037494068272052,1.1494604518594764,1.148735189571265,0.4969496192148956,-0.48666265513678614,-1.4154321972598871,0.06571732802985242,-0.9747566056337956,-0.15224330238371997,-0.333868352294613,-1.1925441535174643,1.513383266237087,-0.09695512107102942,-1.0777853604822516,-0.47765526225582294,-0.25522299283391897,1.4389513512283103,0.8924753260582966,0.9090197239970172,-0.9108863840952038,0.18668629269175016,-0.32295358023455384,-1.1024834560735084
angry,2.224190296342779,-1.3425437643461786,1.6784553454603512,-0.2901862790192271,0.21047073308563438,1.1703237340370232,-1.081120467849241,0.6113638385703799,0.047427419889888196,0.5651172519274554,-0.09350856491048351,-0.7320803555515136,0.6036100137210726,0.3196970115292268,0.5237493538901196,0.4165937025865494,0.3010893110762356,1.9670641715715003,-0.5105175912135136,-1.3196869247973702,-0.3889320719250584,-0.6037489537019162,0.549663420255443,0.05207752420368434,0.5339359754235448,-0.7797160032408796,0.1002405934901958,0.9457581771388948,-0.1210470640291103,-0.30959810927738657,0.3984283066747619,-0.8242692541529305,-0.32643784684458715,-1.0476745395953126,-0.6998173234149694,0.6612255215037793,0.5069947534675208,-1.2461159278964953,-0.022593235018322017,0.2723539244598573,-0.7218355835832184,1.1170709112054766,-0.2719963996042092,0.2556725351341725,-1.1216671078713272,-0.22313666205949675,-0.4024338887707715,1.0492654042247767,-1.0140564692993677,-0.041494244794421674
